<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:4fdcc3027d814c486353bb83272c8d283629b5f9f12f615eae6405e09d22c687
size 18292
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-12-05,2017-01-17,2800.0,2800.0,0.9996429846483399
2016-12-12,2017-01-24,2800.0,2800.0,0.9996429846483399
2016-12-19,2017-01-31,2800.0,2800.0,0.9996429846483399
2016-12-26,2017-02-07,2800.0,2800.0,0.9996429846483399
2017-01-01,2017-02-13,2800.0,2800.0,0.9996429846483399
2017-01-08,2017-02-20,2850.0,2800.0,1.0174937522313459
2017-01-15,2017-02-27,2850.0,2800.0,1.0174937522313459
2017-01-22,2017-03-06,2850.0,2800.0,1.0174937522313459
2017-01-29,2017-03-13,2850.0,2800.0,1.0174937522313459
2017-02-05,2017-03-20,2850.0,2800.0,1.0174937522313459
2017-02-12,2017-03-27,2850.0,2800.0,1.0174937522313459
2017-02-19,2017-04-03,2850.0,2850.0,0.9996492458786391
2017-02-26,2017-04-10,2850.0,2850.0,0.9996492458786391
2017-03-05,2017-04-17,2850.0,2850.0,0.9996492458786391
2017-03-12,2017-04-24,2850.0,2850.0,0.9996492458786391
2017-03-19,2017-05-01,2850.0,2850.0,0.9996492458786391
2017-03-26,2017-05-08,2850.0,2850.0,0.9996492458786391
2017-04-02,2017-05-15,2850.0,2850.0,0.9996492458786391
2017-04-09,2017-05-22,2850.0,2850.0,0.9996492458786391
2017-04-16,2017-05-29,2850.0,2850.0,0.9996492458786391
2017-04-23,2017-06-05,2850.0,2850.0,0.9996492458786391
2017-04-30,2017-06-12,2850.0,2850.0,0.9996492458786391
2017-05-07,2017-06-19,2850.0,2850.0,0.9996492458786391
2017-05-14,2017-06-26,2850.0,2850.0,0.9996492458786391
2017-05-21,2017-07-03,2850.0,2850.0,0.9996492458786391
2017-05-28,2017-07-10,2850.0,2850.0,0.9996492458786391
2017-06-04,2017-07-17,2850.0,2850.0,0.9996492458786391
2017-06-11,2017-07-24,3000.0,2850.0,1.052262364082778
2017-06-18,2017-07-31,3000.0,2850.0,1.052262364082778
2017-06-25,2017-08-07,3100.0,2850.0,1.0873377762188705
2017-07-02,2017-08-14,3100.0,2850.0,1.0873377762188705
2017-07-09,2017-08-21,3200.0,2850.0,1.122413188354963
2017-07-16,2017-08-28,3200.0,2850.0,1.122413188354963
2017-07-23,2017-09-04,3200.0,2900.0,1.1030679076180627
2017-07-30,2017-09-11,3200.0,2900.0,1.1030679076180627
2017-08-06,2017-09-18,3200.0,3000.0,1.0663112295901367
2017-08-13,2017-09-25,3200.0,3000.0,1.0663112295901367
2017-08-20,2017-10-02,3200.0,3000.0,1.0663112295901367
2017-08-27,2017-10-09,3100.0,3000.0,1.0329890036654448
2017-09-03,2017-10-16,3200.0,3000.0,1.0663112295901367
2017-09-10,2017-10-23,3200.0,3100.0,1.0319251854240568
2017-09-17,2017-10-30,3200.0,3100.0,1.0319251854240568
2017-09-24,2017-11-06,3300.0,3100.0,1.0641728474685586
2017-10-01,2017-11-13,3450.0,3100.0,1.1125443405353113
2017-10-08,2017-11-20,3450.0,3100.0,1.1125443405353113
2017-10-15,2017-11-27,3450.0,3100.0,1.1125443405353113
2017-10-22,2017-12-04,3450.0,3200.0,1.0777881911902532
2017-10-29,2017-12-11,3500.0,3200.0,1.0934083099031553
2017-11-05,2017-12-18,3500.0,3300.0,1.0602847621932747
2017-11-12,2017-12-25,3500.0,3350.0,1.0444643390032826
2017-11-19,2018-01-01,3500.0,3450.0,1.0141987829614605
2017-11-26,2018-01-08,3500.0,3440.0,1.017146178436501
2017-12-03,2018-01-15,3500.0,3440.0,1.017146178436501
2017-12-10,2018-01-22,3510.0,3440.0,1.020052310374891
2017-12-17,2018-01-29,3510.0,3440.0,1.020052310374891
2017-12-24,2018-02-05,3510.0,3440.0,1.020052310374891
2017-12-31,2018-02-12,3600.0,3440.0,1.046207497820401
2018-01-07,2018-02-19,3620.0,3440.0,1.0520197616971811
2018-01-14,2018-02-26,3620.0,3490.0,1.0369521627040963
2018-01-21,2018-03-05,3620.0,3495.205691236668,1.035408188103356
2018-01-28,2018-03-12,3620.0,3350.0,1.0802745449119666
2018-02-04,2018-03-19,3625.0,3350.0,1.0817666368248284
2018-02-11,2018-03-26,3625.621451581032,3350.0,1.081952089400487
2018-02-18,2018-04-02,3627.7880207413677,3350.0,1.0825986334650455
2018-02-25,2018-04-09,3631.480428797013,3350.0,1.0837005159048083
2018-03-04,2018-04-16,3636.646822730506,3350.0,1.085242262826173
2018-03-11,2018-04-23,3643.176088932561,3350.0,1.0871907158855747
2018-03-18,2018-04-30,3650.779332017188,3600.992065035273,1.0135445237249399
2018-03-25,2018-05-07,3658.397268889093,3625.4382801694783,1.0088127761319907
2018-04-01,2018-05-14,3660.781418181706,3627.384272882597,1.008928807662748
2018-04-08,2018-05-21,3660.781418181706,3630.861090468435,1.0079629498466145
2018-04-15,2018-05-28,3660.781418181706,3635.8216970955,1.0065880934183111
2018-04-22,2018-06-04,3660.781418181706,3639.3549082933177,1.0056111314426661
2018-04-29,2018-06-11,3700.0,3639.3549082933177,1.0163844166871754
2018-05-06,2018-06-18,3730.0,3639.3549082933177,1.0246253714170714
2018-05-13,2018-06-25,3730.0,3639.3549082933177,1.0246253714170714
2018-05-20,2018-07-02,3730.0,3639.3549082933177,1.0246253714170714
2018-05-27,2018-07-09,3730.0,3639.3549082933177,1.0246253714170714
2018-06-03,2018-07-16,3730.0,3643.6430678222187,1.0234198330506983
2018-06-10,2018-07-23,3730.0,3690.75269051015,1.0103602035933141
2018-06-17,2018-07-30,3730.0,3727.222224691369,1.0004768426347703
2018-06-24,2018-08-06,3730.0,3730.0,0.9997319753417314
2018-07-01,2018-08-13,3730.0,3730.0,0.9997319753417314
2018-07-08,2018-08-20,3730.0,3730.0,0.9997319753417314
2018-07-15,2018-08-27,3730.0,3730.0,0.9997319753417314
2018-07-22,2018-09-03,3730.0,3730.0,0.9997319753417314
2018-07-29,2018-09-10,3730.0,3728.532733237944,1.0001252882855516
2018-08-05,2018-09-17,3730.0,3715.394803659743,1.0036608587243905
2018-08-12,2018-09-24,3730.0,3689.94770309886,1.0105805608863958
2018-08-19,2018-10-01,3730.0,3653.783743289429,1.0205802208813795
2018-08-26,2018-10-08,3730.0,3608.492582270648,1.0333862488930627
2018-09-02,2018-10-15,3730.0,3555.661229912689,1.0487363734924977
2018-09-09,2018-10-22,3729.311782083747,3496.8740534287904,1.066165254986265
2018-09-16,2018-10-29,3718.062445122516,3433.712782873592,1.0824958825267084
2018-09-23,2018-11-05,3694.276247122729,3367.756516627749,1.0966290466195037
2018-09-30,2018-11-12,3659.5458793696907,3300.5817268688647,1.1084220177218844
2018-10-07,2018-11-19,3615.4613786632362,3233.762265028773,1.1176899822748108
2018-10-14,2018-11-26,3563.6101328455993,3168.8693672372315,1.1242135621353826
2018-10-21,2018-12-03,3505.5768863154854,3107.471659752038,1.1277493475990463
2018-10-28,2018-12-10,3442.9437455283637,3051.1351643756316,1.128044323106732
2018-11-04,2018-12-17,3377.2901844830426,3001.423303858207,1.124854773190416
2018-11-11,2018-12-24,3310.193050194552,2959.8969072873797,1.117969707775871
2018-11-18,2018-12-31,3243.2265681533772,2928.1142154644563,1.1072380008367524
2018-11-25,2019-01-07,3177.9623477710834,2907.6308862673186,1.0925973325716145
2018-12-02,2019-01-14,3115.969387812376,2900.0,1.0741018227550418
2018-12-09,2019-01-21,3058.8140818136308,2900.0,1.0543998903183835
2018-12-16,2019-01-28,3008.0602234879248,2827.379309409941,1.063527870353241
2018-12-23,2019-02-04,2965.2690121166297,2600.0,1.1400496009675625
2018-12-30,2019-02-11,2931.999057927586,2600.0,1.1272583844396715
2019-01-06,2019-02-18,2909.8063874599015,2500.0,1.1634571721151146
2019-01-13,2019-02-25,2900.244448915426,2335.000002343749,1.241542999146216
2019-01-20,2019-03-04,2900.0,2300.0,1.2603215993046502
2019-01-27,2019-03-11,2860.571427425306,2200.0,1.2996689811109976
2019-02-03,2019-03-18,2617.6571434072816,2200.0,1.1893035635653255
2019-02-10,2019-03-25,2600.0,2200.0,1.1812812358019082
2019-02-17,2019-04-01,2527.777780246913,2188.888888875,1.1542949932704099
2019-02-24,2019-04-08,2400.0,2188.888888875,1.095946014518088
2019-03-03,2019-04-15,2300.0,2188.888888875,1.050281597246501
2019-03-10,2019-04-22,2300.0,2188.888888875,1.050281597246501
2019-03-17,2019-04-29,2300.0,2188.888888875,1.050281597246501
2019-03-24,2019-05-06,2400.0,2188.888888875,1.095946014518088
2019-03-31,2019-05-13,2400.0,2271.794874424722,1.0559685904815654
2019-04-07,2019-05-20,2400.0,2300.0,1.0430247718383312
2019-04-14,2019-05-27,2400.0,2300.0,1.0430247718383312
2019-04-21,2019-06-03,2400.0,2300.0,1.0430247718383312
2019-04-28,2019-06-10,2400.0,2300.0,1.0430247718383312
2019-05-05,2019-06-17,2400.0,2300.0,1.0430247718383312
2019-05-12,2019-06-24,2500.0,2300.0,1.086484137331595
2019-05-19,2019-07-01,2500.0,2300.0,1.086484137331595
2019-05-26,2019-07-08,2500.0,2300.0,1.086484137331595
2019-06-02,2019-07-15,2500.0,2300.0,1.086484137331595
2019-06-09,2019-07-22,2500.0,2372.222224691359,1.0534201028414558
2019-06-16,2019-07-29,2500.0,2400.0,1.0412328196584757
2019-06-23,2019-08-05,2600.0,2450.0,1.0607915136678907
2019-06-30,2019-08-12,2600.0,2500.0,1.0395841663334666
2019-07-07,2019-08-19,2600.0,2500.0,1.0395841663334666
2019-07-14,2019-08-26,2600.0,2500.0,1.0395841663334666
2019-07-21,2019-09-02,2600.0,2400.0,1.0828821324448146
2019-07-28,2019-09-09,2600.0,2400.0,1.0828821324448146
2019-08-04,2019-09-16,2600.0,2400.0,1.0828821324448146
2019-08-11,2019-09-23,2600.0,2400.0,1.0828821324448146
2019-08-18,2019-09-30,2550.0,2400.0,1.0620574760516452
2019-08-25,2019-10-07,2500.0,2400.0,1.0412328196584757
2019-09-01,2019-10-14,2500.0,2400.0,1.0412328196584757
2019-09-08,2019-10-21,2500.0,2500.0,0.9996001599360256
2019-09-15,2019-10-28,2500.0,2500.0,0.9996001599360256
2019-09-22,2019-11-04,2500.0,2500.0,0.9996001599360256
2019-09-29,2019-11-11,2500.0,2500.0,0.9996001599360256
2019-10-06,2019-11-18,2700.0,2500.0,1.0795681727309077
2019-10-13,2019-11-25,2700.0,2500.0,1.0795681727309077
2019-10-20,2019-12-02,2700.0,2500.0,1.0795681727309077
2019-10-27,2019-12-09,2700.0,2500.0,1.0795681727309077
2019-11-03,2019-12-16,2700.0,2500.0,1.0795681727309077
2019-11-10,2019-12-23,2700.0,2500.0,1.0795681727309077
2019-11-17,2019-12-30,2700.0,2500.0,1.0795681727309077
2019-11-24,2020-01-06,2524.00000192,2500.0,1.0091963222391045
2019-12-01,2020-01-13,2550.0,2500.0,1.0195921631347462
2019-12-08,2020-01-20,2550.0,2500.0,1.0195921631347462
2019-12-15,2020-01-27,2550.0,2500.0,1.0195921631347462
2019-12-22,2020-02-03,2593.367348188255,2500.0,1.0369321664087385
2019-12-29,2020-02-10,2600.0,2500.0,1.0395841663334666
2020-01-05,2020-02-17,2600.0,2500.0,1.0395841663334666
2020-01-12,2020-02-24,2600.0,2500.0,1.0395841663334666
2020-01-19,2020-03-02,2600.0,2500.0,1.0395841663334666
2020-01-26,2020-03-09,2600.0,2500.0,1.0395841663334666
2020-02-02,2020-03-16,2600.0,2500.0,1.0395841663334666
2020-02-09,2020-03-23,2550.0,2500.0,1.0195921631347462
2020-02-16,2020-03-30,2603.454544734545,2500.0,1.0409654317211294
2020-02-23,2020-04-06,2688.727273687273,2500.0,1.0750608851208607
2020-03-01,2020-04-13,2750.0,2500.0,1.099560175929628
2020-03-08,2020-04-20,2750.0,2500.0,1.099560175929628
2020-03-15,2020-04-27,2750.0,2500.0,1.099560175929628
2020-03-22,2020-05-04,2750.0,2500.0,1.099560175929628
2020-03-29,2020-05-11,2750.0,2600.0,1.0572856593617839
2020-04-05,2020-05-18,2750.0,2677.636364476364,1.026641778059183
2020-04-12,2020-05-25,2750.0,2750.0,0.9996364958197019
2020-04-19,2020-06-01,2750.0,2750.0,0.9996364958197019
2020-04-26,2020-06-08,2750.0,2750.0,0.9996364958197019
2020-05-03,2020-06-15,2800.0,2750.0,1.0178117048346056
2020-05-10,2020-06-22,2800.0,2750.0,1.0178117048346056
2020-05-17,2020-06-29,2800.0,2750.0,1.0178117048346056
2020-05-24,2020-07-06,2800.0,2750.0,1.0178117048346056
2020-05-31,2020-07-13,2800.0,2750.0,1.0178117048346056
2020-06-07,2020-07-20,2800.0,2750.0,1.0178117048346056
2020-06-14,2020-07-27,2800.0,2800.0,0.9996429846483399
2020-06-21,2020-08-03,2800.0,2800.0,0.9996429846483399
2020-06-28,2020-08-10,2800.0,2750.0,1.0178117048346056
2020-07-05,2020-08-17,2800.0,2750.0,1.0178117048346056
2020-07-12,2020-08-24,3200.0,2750.0,1.1632133769538349
2020-07-19,2020-08-31,3200.0,2750.0,1.1632133769538349
2020-07-26,2020-09-07,3200.0,2750.0,1.1632133769538349
2020-08-02,2020-09-14,3200.0,2750.0,1.1632133769538349
2020-08-09,2020-09-21,3200.0,2750.0,1.1632133769538349
2020-08-16,2020-09-28,3200.0,2775.0,1.1527377521613833
2020-08-23,2020-10-05,3200.0,2900.0,1.1030679076180627
2020-08-30,2020-10-12,3000.0,2900.0,1.0341261633919339
2020-09-06,2020-10-19,3000.0,2900.0,1.0341261633919339
2020-09-13,2020-10-26,2900.0,2900.0,0.9996552912788693
2020-09-20,2020-11-02,2900.0,2900.0,0.9996552912788693
2020-09-27,2020-11-09,2900.0,2900.0,0.9996552912788693
2020-10-04,2020-11-16,2900.0,2900.0,0.9996552912788693
2020-10-11,2020-11-23,2900.0,2900.0,0.9996552912788693
2020-10-18,2020-11-30,2900.0,2900.0,0.9996552912788693
2020-10-25,2020-12-07,2900.0,2900.0,0.9996552912788693
2020-11-01,2020-12-14,2950.0,2900.0,1.0168907273354015
2020-11-08,2020-12-21,2950.0,2900.0,1.0168907273354015
2020-11-15,2020-12-28,2950.0,2900.0,1.0168907273354015
2020-11-22,2021-01-04,2950.0,2900.0,1.0168907273354015
2020-11-29,2021-01-11,3200.0,2900.0,1.1030679076180627
2020-12-06,2021-01-18,3202.0,2746.4516152300844,1.1654436359316376
2020-12-13,2021-01-25,3202.0,2650.0,1.2078460958129007
2020-12-20,2021-02-01,3202.0,2650.0,1.2078460958129007
2020-12-27,2021-02-08,3202.0,2650.0,1.2078460958129007
2021-01-03,2021-02-15,3202.0,2650.0,1.2078460958129007
2021-01-10,2021-02-22,3202.0,2600.0,1.2310649750096117
2021-01-17,2021-03-01,3000.0,2550.0,1.1760094080752646
2021-01-24,2021-03-08,3000.0,2550.0,1.1760094080752646
2021-01-31,2021-03-15,3000.0,2550.0,1.1760094080752646
2021-02-07,2021-03-22,3000.0,2550.0,1.1760094080752646
2021-02-14,2021-03-29,2850.0,2550.0,1.1172089376715013
2021-02-21,2021-04-05,2850.0,2550.0,1.1172089376715013
2021-02-28,2021-04-12,2850.0,2550.0,1.1172089376715013
2021-03-07,2021-04-19,2850.0,2799.677005273455,1.0176110971146168
2021-03-14,2021-04-26,2845.0,2820.0,1.0085076214108473
2021-03-21,2021-05-03,2845.0,2835.0,1.0031734837799717
2021-03-28,2021-05-10,2850.0,2840.0,1.0031678986272439
2021-04-04,2021-05-17,2850.0,2840.0,1.0031678986272439
2021-04-11,2021-05-24,2850.0,2800.0,1.0174937522313459
2021-04-18,2021-05-31,2850.0,2800.0,1.0174937522313459
2021-04-25,2021-06-07,2855.0,2800.0,1.0192788289896466
2021-05-02,2021-06-14,2860.0,2800.0,1.0210639057479471
2021-05-09,2021-06-21,2860.0,2770.0,1.0321183688199207
2021-05-16,2021-06-28,2860.0,2750.0,1.03962195565249
2021-05-23,2021-07-05,2860.0,2680.0,1.0667661320402835
2021-05-30,2021-07-12,2860.0,2680.0,1.0667661320402835
2021-06-06,2021-07-19,2860.0,2680.0,1.0667661320402835
2021-06-13,2021-07-26,2860.0,2680.0,1.0667661320402835
2021-06-20,2021-08-02,2800.0,2680.0,1.0443864229765014
2021-06-27,2021-08-09,2850.0,2680.0,1.063036180529653
2021-07-04,2021-08-16,2850.0,2680.0,1.063036180529653
2021-07-11,2021-08-23,2895.0,2725.0,1.061995597945708
2021-07-18,2021-08-30,2895.0,2725.0,1.061995597945708
2021-07-25,2021-09-06,2895.0,2775.0,1.0428674351585014
2021-08-01,2021-09-13,2895.0,2775.0,1.0428674351585014
2021-08-08,2021-09-20,2895.0,2775.0,1.0428674351585014
2021-08-15,2021-09-27,2895.0,2750.0,1.0523446019629226
2021-08-22,2021-10-04,2865.0,2700.0,1.0607182524990744
2021-08-29,2021-10-11,2990.0,2700.0,1.1069974083672713
2021-09-05,2021-10-18,3150.0,2700.0,1.1662347278785634
2021-09-12,2021-10-25,3175.0,2700.0,1.175490559052203
2021-09-19,2021-11-01,3250.0,2700.0,1.2032580525731211
2021-09-26,2021-11-08,3390.0,2700.0,1.2550907071455017
2021-10-03,2021-11-15,3390.0,2700.0,1.2550907071455017
2021-10-10,2021-11-22,3500.0,2890.0,1.2106537530266344
2021-10-17,2021-11-29,3550.0,3100.0,1.144792002579813
2021-10-24,2021-12-06,3550.0,3125.0,1.1356365962891874
2021-10-31,2021-12-13,3550.0,3180.0,1.1160012574662055
2021-11-07,2021-12-20,3550.0,3340.0,1.0625561209218797
2021-11-14,2021-12-27,3550.0,3390.0,1.0468888233559421
2021-11-21,2022-01-03,3550.0,3477.836265004019,1.0204561898218278
2021-11-28,2022-01-10,3550.0,3473.9731421915917,1.0215906295497554
2021-12-05,2022-01-17,3550.0,3473.9731421915917,1.0215906295497554
2021-12-12,2022-01-24,3484.419209044761,3473.9731421915917,1.002718313629098
2021-12-19,2022-01-31,3484.419209044761,3473.9731421915917,1.002718313629098
2021-12-26,2022-02-07,3483.7797103647026,3473.9731421915917,1.0025342838096172
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
