<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:9230fa6cdb9caa278ad7250991d81ad2a51e22b54b2d6f68f884c7a1c76a341f
size 17743
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,2600.0,2600.0,0.9996155324875048
2016-01-08,2016-02-20,2600.0,2600.0,0.9996155324875048
2016-01-15,2016-02-27,2600.0,2600.0,0.9996155324875048
2016-01-22,2016-03-05,2600.0,2600.0,0.9996155324875048
2016-01-29,2016-03-12,2600.0,2600.0,0.9996155324875048
2016-02-01,2016-03-15,2600.0,2600.0,0.9996155324875048
2016-02-08,2016-03-22,2600.0,2600.0,0.9996155324875048
2016-02-15,2016-03-29,2600.0,2600.0,0.9996155324875048
2016-02-22,2016-04-05,2600.0,2600.0,0.9996155324875048
2016-02-29,2016-04-12,2600.0,2600.0,0.9996155324875048
2016-03-07,2016-04-19,2600.0,2600.0,0.9996155324875048
2016-03-14,2016-04-26,2600.0,2600.0,0.9996155324875048
2016-03-21,2016-05-03,2600.0,2600.0,0.9996155324875048
2016-03-28,2016-05-10,2600.0,2600.0,0.9996155324875048
2016-04-04,2016-05-17,2600.0,2600.0,0.9996155324875048
2016-04-11,2016-05-24,2600.0,2600.0,0.9996155324875048
2016-04-18,2016-05-31,2600.0,2600.0,0.9996155324875048
2016-04-25,2016-06-07,2600.0,2600.0,0.9996155324875048
2016-05-02,2016-06-14,2600.0,2600.0,0.9996155324875048
2016-05-09,2016-06-21,2600.0,2600.0,0.9996155324875048
2016-05-16,2016-06-28,2746.031747266314,2600.0,1.0557599951043115
2016-05-23,2016-07-05,2800.0,2600.0,1.0765090349865436
2016-05-30,2016-07-12,2800.0,2600.0,1.0765090349865436
2016-06-06,2016-07-19,2800.0,2600.0,1.0765090349865436
2016-06-13,2016-07-26,2800.0,2600.0,1.0765090349865436
2016-06-20,2016-08-02,2800.0,2600.0,1.0765090349865436
2016-06-27,2016-08-09,2800.0,2700.0,1.036653091447612
2016-07-04,2016-08-16,2800.0,2700.0,1.036653091447612
2016-07-11,2016-08-23,2800.0,2700.0,1.036653091447612
2016-07-18,2016-08-30,2800.0,2700.0,1.036653091447612
2016-07-25,2016-09-06,2800.0,2700.0,1.036653091447612
2016-08-01,2016-09-13,2700.0,2700.0,0.9996297667530544
2016-08-08,2016-09-20,2700.0,2700.0,0.9996297667530544
2016-08-15,2016-09-27,2700.0,2700.0,0.9996297667530544
2016-08-22,2016-10-04,2700.0,2700.0,0.9996297667530544
2016-08-29,2016-10-11,2700.0,2700.0,0.9996297667530544
2016-09-05,2016-10-18,2700.0,2700.0,0.9996297667530544
2016-09-12,2016-10-25,2700.0,2700.0,0.9996297667530544
2016-09-19,2016-11-01,2700.0,2700.0,0.9996297667530544
2016-09-26,2016-11-08,2700.0,2700.0,0.9996297667530544
2016-10-03,2016-11-15,2700.0,2700.0,0.9996297667530544
2016-10-10,2016-11-22,2700.0,2700.0,0.9996297667530544
2016-10-17,2016-11-29,2700.0,2700.0,0.9996297667530544
2016-10-24,2016-12-06,2700.0,2700.0,0.9996297667530544
2016-10-31,2016-12-13,2700.0,2700.0,0.9996297667530544
2016-11-07,2016-12-20,2700.0,2700.0,0.9996297667530544
2016-11-14,2016-12-27,2700.0,2700.0,0.9996297667530544
2016-11-21,2017-01-03,2700.0,2700.0,0.9996297667530544
2016-11-28,2017-01-10,2700.0,2700.0,0.9996297667530544
2016-12-05,2017-01-17,2700.0,2700.0,0.9996297667530544
2016-12-12,2017-01-24,2700.0,2700.0,0.9996297667530544
2016-12-19,2017-01-31,2700.0,2700.0,0.9996297667530544
2016-12-26,2017-02-07,2700.0,2700.0,0.9996297667530544
2017-01-01,2017-02-13,2700.0,2700.0,0.9996297667530544
2017-01-08,2017-02-20,2700.0,2700.0,0.9996297667530544
2017-01-15,2017-02-27,2700.0,2700.0,0.9996297667530544
2017-01-22,2017-03-06,2700.0,2700.0,0.9996297667530544
2017-01-29,2017-03-13,2700.0,2700.0,0.9996297667530544
2017-02-05,2017-03-20,2700.0,2700.0,0.9996297667530544
2017-02-12,2017-03-27,2700.0,2700.0,0.9996297667530544
2017-02-19,2017-04-03,2700.0,2700.0,0.9996297667530544
2017-02-26,2017-04-10,2700.0,2700.0,0.9996297667530544
2017-03-05,2017-04-17,2700.0,2700.0,0.9996297667530544
2017-03-12,2017-04-24,2700.0,2700.0,0.9996297667530544
2017-03-19,2017-05-01,2700.0,2700.0,0.9996297667530544
2017-03-26,2017-05-08,2700.0,2700.0,0.9996297667530544
2017-04-02,2017-05-15,2700.0,2700.0,0.9996297667530544
2017-04-09,2017-05-22,2700.0,2700.0,0.9996297667530544
2017-04-16,2017-05-29,2700.0,2700.0,0.9996297667530544
2017-04-23,2017-06-05,2700.0,2700.0,0.9996297667530544
2017-04-30,2017-06-12,2700.0,2700.0,0.9996297667530544
2017-05-07,2017-06-19,2700.0,2700.0,0.9996297667530544
2017-05-14,2017-06-26,2700.0,2700.0,0.9996297667530544
2017-05-21,2017-07-03,2700.0,2550.0,1.058408467267738
2017-05-28,2017-07-10,2700.0,2550.0,1.058408467267738
2017-06-04,2017-07-17,2700.0,2550.0,1.058408467267738
2017-06-11,2017-07-24,2700.0,2550.0,1.058408467267738
2017-06-18,2017-07-31,2700.0,2550.0,1.058408467267738
2017-06-25,2017-08-07,2700.0,2550.0,1.058408467267738
2017-07-02,2017-08-14,2600.0,2550.0,1.0192081536652293
2017-07-09,2017-08-21,2600.0,2550.0,1.0192081536652293
2017-07-16,2017-08-28,2600.0,2600.0,0.9996155324875048
2017-07-23,2017-09-04,2600.0,2600.0,0.9996155324875048
2017-07-30,2017-09-11,2600.0,2600.0,0.9996155324875048
2017-08-06,2017-09-18,2600.0,2600.0,0.9996155324875048
2017-08-13,2017-09-25,2600.0,2600.0,0.9996155324875048
2017-08-20,2017-10-02,2600.0,2600.0,0.9996155324875048
2017-08-27,2017-10-09,2600.0,2600.0,0.9996155324875048
2017-09-03,2017-10-16,2600.0,2600.0,0.9996155324875048
2017-09-10,2017-10-23,2600.0,2600.0,0.9996155324875048
2017-09-17,2017-10-30,2600.0,2600.0,0.9996155324875048
2017-09-24,2017-11-06,2600.0,2600.0,0.9996155324875048
2017-10-01,2017-11-13,2600.0,2600.0,0.9996155324875048
2017-10-08,2017-11-20,2600.0,2600.0,0.9996155324875048
2017-10-15,2017-11-27,2600.0,2600.0,0.9996155324875048
2017-10-22,2017-12-04,2600.0,2600.0,0.9996155324875048
2017-10-29,2017-12-11,2600.0,2600.0,0.9996155324875048
2017-11-05,2017-12-18,2600.0,2600.0,0.9996155324875048
2017-11-12,2017-12-25,2600.0,2600.0,0.9996155324875048
2017-11-19,2018-01-01,2600.0,2600.0,0.9996155324875048
2017-11-26,2018-01-08,2600.0,2600.0,0.9996155324875048
2017-12-03,2018-01-15,2600.0,2600.0,0.9996155324875048
2017-12-10,2018-01-22,2600.0,2600.0,0.9996155324875048
2017-12-17,2018-01-29,2600.0,2600.0,0.9996155324875048
2017-12-24,2018-02-05,2600.0,2600.0,0.9996155324875048
2017-12-31,2018-02-12,2600.0,2600.0,0.9996155324875048
2018-01-07,2018-02-19,2600.0,2600.0,0.9996155324875048
2018-01-14,2018-02-26,2600.0,2600.0,0.9996155324875048
2018-01-21,2018-03-05,2600.0,2600.0,0.9996155324875048
2018-01-28,2018-03-12,2600.0,2600.0,0.9996155324875048
2018-02-04,2018-03-19,2600.0,2600.0,0.9996155324875048
2018-02-11,2018-03-26,2600.0,2600.0,0.9996155324875048
2018-02-18,2018-04-02,2600.0,2500.0,1.0395841663334666
2018-02-25,2018-04-09,2600.0,2500.0,1.0395841663334666
2018-03-04,2018-04-16,2600.0,2500.0,1.0395841663334666
2018-03-11,2018-04-23,2600.0,2500.0,1.0395841663334666
2018-03-18,2018-04-30,2600.0,2500.0,1.0395841663334666
2018-03-25,2018-05-07,2600.0,2500.0,1.0395841663334666
2018-04-01,2018-05-14,2550.0,2500.0,1.0195921631347462
2018-04-08,2018-05-21,2500.0,2500.0,0.9996001599360256
2018-04-15,2018-05-28,2500.0,2500.0,0.9996001599360256
2018-04-22,2018-06-04,2500.0,2500.0,0.9996001599360256
2018-04-29,2018-06-11,2500.0,2500.0,0.9996001599360256
2018-05-06,2018-06-18,2500.0,2500.0,0.9996001599360256
2018-05-13,2018-06-25,2500.0,2500.0,0.9996001599360256
2018-05-20,2018-07-02,2500.0,2500.0,0.9996001599360256
2018-05-27,2018-07-09,2500.0,2500.0,0.9996001599360256
2018-06-03,2018-07-16,2500.0,2500.0,0.9996001599360256
2018-06-10,2018-07-23,2500.0,2500.0,0.9996001599360256
2018-06-17,2018-07-30,2500.0,2500.0,0.9996001599360256
2018-06-24,2018-08-06,2500.0,2500.0,0.9996001599360256
2018-07-01,2018-08-13,2500.0,2500.0,0.9996001599360256
2018-07-08,2018-08-20,2500.0,2500.0,0.9996001599360256
2018-07-15,2018-08-27,2500.0,2500.0,0.9996001599360256
2018-07-22,2018-09-03,2500.0,2500.0,0.9996001599360256
2018-07-29,2018-09-10,2500.0,2500.0,0.9996001599360256
2018-08-05,2018-09-17,2500.0,2500.0,0.9996001599360256
2018-08-12,2018-09-24,2500.0,2500.0,0.9996001599360256
2018-08-19,2018-10-01,2500.0,2500.0,0.9996001599360256
2018-08-26,2018-10-08,2500.0,2500.0,0.9996001599360256
2018-09-02,2018-10-15,2500.0,2500.0,0.9996001599360256
2018-09-09,2018-10-22,2500.0,2500.0,0.9996001599360256
2018-09-16,2018-10-29,2500.0,2500.0,0.9996001599360256
2018-09-23,2018-11-05,2500.0,2500.0,0.9996001599360256
2018-09-30,2018-11-12,2500.0,2500.0,0.9996001599360256
2018-10-07,2018-11-19,2500.0,2500.0,0.9996001599360256
2018-10-14,2018-11-26,2500.0,2500.0,0.9996001599360256
2018-10-21,2018-12-03,2500.0,2500.0,0.9996001599360256
2018-10-28,2018-12-10,2500.0,2500.0,0.9996001599360256
2018-11-04,2018-12-17,2500.0,2500.0,0.9996001599360256
2018-11-11,2018-12-24,2500.0,2500.0,0.9996001599360256
2018-11-18,2018-12-31,2500.0,2500.0,0.9996001599360256
2018-11-25,2019-01-07,2500.0,2500.0,0.9996001599360256
2018-12-02,2019-01-14,2500.0,2500.0,0.9996001599360256
2018-12-09,2019-01-21,2500.0,2500.0,0.9996001599360256
2018-12-16,2019-01-28,2500.0,2500.0,0.9996001599360256
2018-12-23,2019-02-04,2500.0,2500.0,0.9996001599360256
2018-12-30,2019-02-11,2500.0,2500.0,0.9996001599360256
2019-01-06,2019-02-18,2500.0,2500.0,0.9996001599360256
2019-01-13,2019-02-25,2500.0,2500.0,0.9996001599360256
2019-01-20,2019-03-04,2500.0,2500.0,0.9996001599360256
2019-01-27,2019-03-11,2500.0,2500.0,0.9996001599360256
2019-02-03,2019-03-18,2500.0,2500.0,0.9996001599360256
2019-02-10,2019-03-25,2500.0,2500.0,0.9996001599360256
2019-02-17,2019-04-01,2500.0,2500.0,0.9996001599360256
2019-02-24,2019-04-08,2500.0,2500.0,0.9996001599360256
2019-03-03,2019-04-15,2500.0,2500.0,0.9996001599360256
2019-03-10,2019-04-22,2500.0,2500.0,0.9996001599360256
2019-03-17,2019-04-29,2500.0,2500.0,0.9996001599360256
2019-03-24,2019-05-06,2500.0,2500.0,0.9996001599360256
2019-03-31,2019-05-13,2500.0,2500.0,0.9996001599360256
2019-04-07,2019-05-20,2500.0,2500.0,0.9996001599360256
2019-04-14,2019-05-27,2500.0,2500.0,0.9996001599360256
2019-04-21,2019-06-03,2500.0,2500.0,0.9996001599360256
2019-04-28,2019-06-10,2500.0,2500.0,0.9996001599360256
2019-05-05,2019-06-17,2500.0,2500.0,0.9996001599360256
2019-05-12,2019-06-24,2500.0,2500.0,0.9996001599360256
2019-05-19,2019-07-01,2500.0,2500.0,0.9996001599360256
2019-05-26,2019-07-08,2500.0,2500.0,0.9996001599360256
2019-06-02,2019-07-15,2500.0,2500.0,0.9996001599360256
2019-06-09,2019-07-22,2500.0,2500.0,0.9996001599360256
2019-06-16,2019-07-29,2500.0,2500.0,0.9996001599360256
2019-06-23,2019-08-05,2500.0,2500.0,0.9996001599360256
2019-06-30,2019-08-12,2500.0,2500.0,0.9996001599360256
2019-07-07,2019-08-19,2500.0,2500.0,0.9996001599360256
2019-07-14,2019-08-26,2500.0,2500.0,0.9996001599360256
2019-07-21,2019-09-02,2500.0,2500.0,0.9996001599360256
2019-07-28,2019-09-09,2500.0,2500.0,0.9996001599360256
2019-08-04,2019-09-16,2500.0,2500.0,0.9996001599360256
2019-08-11,2019-09-23,2500.0,2500.0,0.9996001599360256
2019-08-18,2019-09-30,2500.0,2500.0,0.9996001599360256
2019-08-25,2019-10-07,2500.0,2500.0,0.9996001599360256
2019-09-01,2019-10-14,2500.0,2500.0,0.9996001599360256
2019-09-08,2019-10-21,2500.0,2500.0,0.9996001599360256
2019-09-15,2019-10-28,2500.0,2500.0,0.9996001599360256
2019-09-22,2019-11-04,2500.0,2500.0,0.9996001599360256
2019-09-29,2019-11-11,2500.0,2500.0,0.9996001599360256
2019-10-06,2019-11-18,2500.0,2500.0,0.9996001599360256
2019-10-13,2019-11-25,2600.0,2500.0,1.0395841663334666
2019-10-20,2019-12-02,2600.0,2500.0,1.0395841663334666
2019-10-27,2019-12-09,2600.0,2500.0,1.0395841663334666
2019-11-03,2019-12-16,2600.0,2500.0,1.0395841663334666
2019-11-10,2019-12-23,2600.0,2500.0,1.0395841663334666
2019-11-17,2019-12-30,2600.0,2500.0,1.0395841663334666
2019-11-24,2020-01-06,2600.0,2600.0,0.9996155324875048
2019-12-01,2020-01-13,2600.0,2600.0,0.9996155324875048
2019-12-08,2020-01-20,2700.0,2600.0,1.0380622837370241
2019-12-15,2020-01-27,2700.0,2600.0,1.0380622837370241
2019-12-22,2020-02-03,2700.0,2600.0,1.0380622837370241
