<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c9d6ef3316011529316bf1320276e6cabeca727df51f96b394cb2f2fd24889c4
size 15064
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Normal,1.0352264557872035
2016-01-08,2016-02-20,,,Normal,1.1890999174236168
2016-01-15,2016-02-27,,,Normal,1.3571013858772842
2016-01-22,2016-03-05,,,Normal,1.3969770387434142
2016-01-29,2016-03-12,,,Normal,1.395690499510284
2016-02-01,2016-03-15,Normal,,Normal,1.395690499510284
2016-02-08,2016-03-22,Normal,,Normal,1.395690499510284
2016-02-15,2016-03-29,Normal,,Normal,1.3712047012732616
2016-02-22,2016-04-05,Normal,,Normal,1.1851126346718903
2016-02-29,2016-04-12,Normal,,Normal,1.1557296767874632
2016-03-07,2016-04-19,Normal,,Normal,1.1084681255946718
2016-03-14,2016-04-26,Normal,,Normal,1.1084681255946718
2016-03-21,2016-05-03,Normal,,Normal,1.0846812559467174
2016-03-28,2016-05-10,Normal,,Normal,1.0846812559467174
2016-04-04,2016-05-17,Normal,,Normal,1.0678407490461463
2016-04-11,2016-05-24,Normal,,Normal,1.0729944206149018
2016-04-18,2016-05-31,Normal,,Normal,1.098901098901099
2016-04-25,2016-06-07,Normal,,Normal,1.098901098901099
2016-05-02,2016-06-14,Normal,,Normal,1.099899091826438
2016-05-09,2016-06-21,Normal,,Normal,1.099899091826438
2016-05-16,2016-06-28,Normal,,Normal,1.125131440588854
2016-05-23,2016-07-05,Normal,,Normal,1.1008861615224306
2016-05-30,2016-07-12,Normal,,Normal,1.0791742015312134
2016-06-06,2016-07-19,Normal,,Normal,1.0791742015312134
2016-06-13,2016-07-26,Normal,,Normal,1.1588275384446638
2016-06-20,2016-08-02,Normal,,Normal,1.1588275384446638
2016-06-27,2016-08-09,Normal,,Normal,1.1588275384446638
2016-07-04,2016-08-16,Normal,,Normal,1.1588275384446638
2016-07-11,2016-08-23,Normal,,Normal,1.098901098901099
2016-07-18,2016-08-30,Normal,,Normal,1.0880316518298714
2016-07-25,2016-09-06,Normal,,Normal,1.1099899091826435
2016-08-01,2016-09-13,Normal,,Normal,1.1697345022793302
2016-08-08,2016-09-20,Normal,,Normal,1.3478569249181664
2016-08-15,2016-09-27,Normal,,Normal,1.5186151965651082
2016-08-22,2016-10-04,Normal,,Normal,1.5859030837004404
2016-08-29,2016-10-11,Normal,,Normal,1.5601560097035825
2016-09-05,2016-10-18,Normal,,Normal,1.5252163832183163
2016-09-12,2016-10-25,Normal,,Normal,1.4340669888995443
2016-09-19,2016-11-01,Normal,,Normal,1.2751275079308124
2016-09-26,2016-11-08,Normal,,Normal,1.2751275079308124
2016-10-03,2016-11-15,Normal,,Normal,1.2751275079308124
2016-10-10,2016-11-22,Normal,,Normal,1.2695603545702967
2016-10-17,2016-11-29,Normal,,Normal,1.3114754098360657
2016-10-24,2016-12-06,Normal,,Normal,1.1488250652741514
2016-10-31,2016-12-13,Normal,,Normal,1.3517665130568357
2016-11-07,2016-12-20,Normal,,Normal,1.3671274961597542
2016-11-14,2016-12-27,Normal,,Normal,1.3671274961597542
2016-11-21,2017-01-03,Normal,,Normal,1.3671274961597542
2016-11-28,2017-01-10,Normal,,Normal,1.3671274961597542
2016-12-05,2017-01-17,Normal,,Normal,1.373917495904609
2016-12-12,2017-01-24,Normal,,Normal,1.4729950900163666
2016-12-19,2017-01-31,Normal,,Normal,1.4729950900163666
2016-12-26,2017-02-07,Normal,,Normal,1.4729950900163666
2017-01-01,2017-02-13,Normal,Normal,Normal,1.4729950900163666
2017-01-08,2017-02-20,Normal,Normal,Normal,1.4729950900163666
2017-01-15,2017-02-27,Normal,Normal,Normal,1.4784506273458808
2017-01-22,2017-03-06,Normal,Normal,Normal,1.044776119402985
2017-01-29,2017-03-13,Normal,Normal,Normal,1.038812785388128
2017-02-05,2017-03-20,Normal,Normal,Normal,1.0559360730593608
2017-02-12,2017-03-27,Normal,Normal,Normal,1.0559360730593608
2017-02-19,2017-04-03,Normal,Normal,Normal,1.0559360730593608
2017-02-26,2017-04-10,Normal,Normal,Normal,1.0559360730593608
2017-03-05,2017-04-17,Normal,Normal,Normal,1.0493827160493827
2017-03-12,2017-04-24,Normal,Normal,Normal,1.109877913429523
2017-03-19,2017-05-01,Normal,Normal,Normal,1.805555555555556
2017-03-26,2017-05-08,Normal,Normal,Normal,1.9097222222222223
2017-04-02,2017-05-15,Normal,Normal,Normal,1.9097222222222223
2017-04-09,2017-05-22,Normal,Normal,Normal,1.9097222222222223
2017-04-16,2017-05-29,Normal,Normal,Normal,1.9097222222222223
2017-04-23,2017-06-05,Normal,Normal,Normal,1.9097222222222223
2017-04-30,2017-06-12,Normal,Normal,Normal,1.6897081413210446
2017-05-07,2017-06-19,Normal,Normal,Normal,1.597542242703533
2017-05-14,2017-06-26,Normal,Normal,Normal,1.5207373271889402
2017-05-21,2017-07-03,Normal,Normal,Normal,1.4592933947772655
2017-05-28,2017-07-10,Normal,Normal,Normal,1.3671274961597542
2017-06-04,2017-07-17,Normal,Normal,Normal,1.3671274961597542
2017-06-11,2017-07-24,Normal,Normal,Normal,1.3671274961597542
2017-06-18,2017-07-31,Normal,Normal,Normal,1.7118402282453635
2017-06-25,2017-08-07,Normal,Normal,Normal,2.1398002853067046
2017-07-02,2017-08-14,Normal,Normal,Normal,2.589158345221113
2017-07-09,2017-08-21,Normal,Normal,Normal,2.9957203994293864
2017-07-16,2017-08-28,Normal,Normal,Normal,3.0099857346647645
2017-07-23,2017-09-04,Normal,Normal,Normal,3.114229443693206
2017-07-30,2017-09-11,Anomaly,Normal,Normal,2.197802197802198
2017-08-06,2017-09-18,Normal,Normal,Normal,1.528240675762544
2017-08-13,2017-09-25,Normal,Normal,Normal,1.2746234067207416
2017-08-20,2017-10-02,Normal,Normal,Normal,1.2783265543288789
2017-08-27,2017-10-09,Normal,Normal,Normal,1.2783265543288789
2017-09-03,2017-10-16,Normal,Normal,Normal,1.2783265543288789
2017-09-10,2017-10-23,Normal,Normal,Normal,1.4758861127251597
2017-09-17,2017-10-30,Normal,Normal,Normal,1.516560139453806
2017-09-24,2017-11-06,Normal,Normal,Normal,1.7431725740848345
2017-10-01,2017-11-13,Normal,Anomaly,Normal,1.8884369552585707
2017-10-08,2017-11-20,Normal,Anomaly,Normal,1.840317100792752
2017-10-15,2017-11-27,Normal,Anomaly,Normal,1.7939518195797026
2017-10-22,2017-12-04,Normal,Anomaly,Normal,1.646313885119855
2017-10-29,2017-12-11,Normal,Anomaly,Normal,1.6598824061510629
2017-11-05,2017-12-18,Normal,Anomaly,Normal,1.6598824061510629
2017-11-12,2017-12-25,Normal,Anomaly,Normal,1.6598824061510629
2017-11-19,2018-01-01,Normal,Anomaly,Normal,1.6598824061510629
2017-11-26,2018-01-08,Normal,Anomaly,Normal,1.146516713527023
2017-12-03,2018-01-15,Normal,Anomaly,Normal,1.146516713527023
2017-12-10,2018-01-22,Normal,Anomaly,Normal,1.0809122149328334
2017-12-17,2018-01-29,Normal,Anomaly,Normal,1.0809122149328334
2017-12-24,2018-02-05,Normal,Anomaly,Normal,1.2559069429298435
2017-12-31,2018-02-12,Normal,Anomaly,Normal,1.3394642143142743
2018-01-07,2018-02-19,Normal,Anomaly,Normal,1.3952519783423574
2018-01-14,2018-02-26,Normal,Anomaly,Normal,1.4433433864713483
2018-01-21,2018-03-05,Normal,Anomaly,Normal,1.420155487946062
2018-01-28,2018-03-12,Normal,Anomaly,Normal,1.566863170952992
2018-02-04,2018-03-19,Normal,Anomaly,Normal,1.7661847894406033
2018-02-11,2018-03-26,Normal,Anomaly,Normal,1.6247582205029014
2018-02-18,2018-04-02,Normal,Anomaly,Normal,1.6495142829798388
2018-02-25,2018-04-09,Normal,Normal,Normal,2.023121387283237
2018-03-04,2018-04-16,Normal,Normal,Normal,1.9983347210657785
2018-03-11,2018-04-23,Normal,Normal,Normal,1.7422334172963896
2018-03-18,2018-04-30,Normal,Normal,Normal,1.343408900083963
2018-03-25,2018-05-07,Normal,Normal,Normal,1.3266162888329136
2018-04-01,2018-05-14,Normal,Normal,Normal,1.407811080835604
2018-04-08,2018-05-21,Normal,Normal,Normal,1.103542234332425
2018-04-15,2018-05-28,Normal,Normal,Normal,1.1090742438130157
2018-04-22,2018-06-04,Normal,Normal,Normal,1.4218566392479437
2018-04-29,2018-06-11,Normal,Normal,Normal,1.5106117353308364
2018-05-06,2018-06-18,Normal,Normal,Normal,1.5106117353308364
2018-05-13,2018-06-25,Normal,Normal,Normal,1.49812734082397
2018-05-20,2018-07-02,Normal,Normal,Normal,1.647940074906367
2018-05-27,2018-07-09,Normal,Normal,Normal,2.1098626716604243
2018-06-03,2018-07-16,Normal,Normal,Normal,2.247191011235955
2018-06-10,2018-07-23,Normal,Normal,Normal,2.179176755447942
2018-06-17,2018-07-30,Normal,Normal,Normal,1.834862385321101
2018-06-24,2018-08-06,Normal,Normal,Normal,1.5189459930425628
2018-07-01,2018-08-13,Normal,Normal,Normal,1.3902721600297998
2018-07-08,2018-08-20,Normal,Normal,Normal,1.1242973141786383
2018-07-15,2018-08-27,Normal,Normal,Normal,1.099312929419113
2018-07-22,2018-09-03,Normal,Normal,Normal,1.0912297461095355
2018-07-29,2018-09-10,Normal,Normal,Normal,1.0493441599000624
2018-08-05,2018-09-17,Normal,Normal,Normal,1.1578221915920055
2018-08-12,2018-09-24,Normal,Normal,Normal,1.1991434689507494
2018-08-19,2018-10-01,Normal,Normal,Normal,1.1991434689507494
2018-08-26,2018-10-08,Normal,Normal,Normal,1.1705924339757316
2018-09-02,2018-10-15,Normal,Normal,Normal,1.1634546752319772
2018-09-09,2018-10-22,Normal,Normal,Normal,1.1491791577444683
2018-09-16,2018-10-29,Normal,Normal,Normal,1.084939329050678
2018-09-23,2018-11-05,Normal,Normal,Normal,1.1817865832464372
2018-09-30,2018-11-12,Normal,Normal,Normal,1.163586584531143
2018-10-07,2018-11-19,Normal,Normal,Normal,1.163586584531143
2018-10-14,2018-11-26,Normal,Normal,Normal,1.1627023330150723
2018-10-21,2018-12-03,Normal,Normal,Normal,1.140174379610999
2018-10-28,2018-12-10,Normal,Normal,Normal,1.4642549526270456
2018-11-04,2018-12-17,Normal,Normal,Normal,2.377622377622377
2018-11-11,2018-12-24,Normal,Normal,Normal,2.58414766558089
2018-11-18,2018-12-31,Normal,Anomaly,Normal,2.641509433962264
2018-11-25,2019-01-07,Normal,Anomaly,Normal,2.641509433962264
2018-12-02,2019-01-14,Normal,Anomaly,Normal,2.641509433962264
2018-12-09,2019-01-21,Normal,Anomaly,Normal,2.641509433962264
2018-12-16,2019-01-28,Normal,Anomaly,Normal,1.2837587865057345
2018-12-23,2019-02-04,Normal,Anomaly,Normal,1.3753468093242174
2018-12-30,2019-02-11,Normal,Anomaly,Normal,1.3753468093242174
2019-01-06,2019-02-18,Normal,Anomaly,Normal,1.3753468093242174
2019-01-13,2019-02-25,Normal,Normal,Normal,1.3753468093242174
2019-01-20,2019-03-04,Normal,Anomaly,Normal,1.4440282979296717
2019-01-27,2019-03-11,Normal,Anomaly,Normal,1.16729088639201
2019-02-03,2019-03-18,Normal,Normal,Normal,1.1485642946317105
2019-02-10,2019-03-25,Normal,Normal,Normal,1.1548064918851435
2019-02-17,2019-04-01,Normal,Normal,Normal,1.1860174781523096
2019-02-24,2019-04-08,Normal,Normal,Normal,1.198501872659176
2019-03-03,2019-04-15,Normal,Normal,Normal,1.198501872659176
2019-03-10,2019-04-22,Normal,Normal,Normal,1.095890410958904
2019-03-17,2019-04-29,Normal,Normal,Normal,1.2208657047724751
2019-03-24,2019-05-06,Normal,Normal,Normal,1.2763596004439512
2019-03-31,2019-05-13,Normal,Normal,Normal,1.2591792656360692
2019-04-07,2019-05-20,Normal,Normal,Normal,1.267454350161117
2019-04-14,2019-05-27,Normal,Normal,Normal,1.2996777658431793
2019-04-21,2019-06-03,Normal,Normal,Normal,3.544575725026853
2019-04-28,2019-06-10,Normal,Normal,Normal,3.0247479376718607
2019-05-05,2019-06-17,Normal,Normal,Normal,2.943800178412132
2019-05-12,2019-06-24,Normal,Normal,Normal,2.943800178412132
2019-05-19,2019-07-01,Normal,Normal,Normal,2.943800178412132
2019-05-26,2019-07-08,Normal,Normal,Normal,2.892199824715162
2019-06-02,2019-07-15,Normal,Normal,Normal,2.892199824715162
2019-06-09,2019-07-22,Normal,Normal,Normal,1.411042944785276
2019-06-16,2019-07-29,Normal,Normal,Normal,1.4198071866783524
2019-06-23,2019-08-05,Normal,Normal,Normal,1.4198071866783524
2019-06-30,2019-08-12,Normal,Normal,Normal,1.4373356704645048
2019-07-07,2019-08-19,Normal,Normal,Normal,1.340373679935012
2019-07-14,2019-08-26,Normal,Normal,Normal,1.4246141669964385
2019-07-21,2019-09-02,Normal,Normal,Normal,1.763409257898604
2019-07-28,2019-09-09,Normal,Normal,Normal,1.8248069846572597
2019-08-04,2019-09-16,Normal,Normal,Normal,1.834483243475569
2019-08-11,2019-09-23,Normal,Normal,Normal,2.0299812617114306
2019-08-18,2019-09-30,Anomaly,Normal,Normal,2.654590880699563
2019-08-25,2019-10-07,Anomaly,Normal,Normal,2.366369710467706
2019-09-01,2019-10-14,Anomaly,Anomaly,Normal,1.9375427399133804
2019-09-08,2019-10-21,Anomaly,Anomaly,Normal,1.522751701898961
2019-09-15,2019-10-28,Normal,Anomaly,Normal,1.5213889386176933
2019-09-22,2019-11-04,Normal,Anomaly,Normal,1.4256960751425696
2019-09-29,2019-11-11,Normal,Anomaly,Normal,1.537739013745723
2019-10-06,2019-11-18,Normal,Anomaly,Normal,1.537739013745723
2019-10-13,2019-11-25,Normal,Anomaly,Normal,1.537739013745723
2019-10-20,2019-12-02,Normal,Anomaly,Normal,1.6605166051660516
2019-10-27,2019-12-09,Normal,Anomaly,Normal,2.1632251720747298
2019-11-03,2019-12-16,Normal,Anomaly,Normal,2.0038084077925884
2019-11-10,2019-12-23,Normal,Anomaly,Normal,1.5541922290388548
2019-11-17,2019-12-30,Normal,Anomaly,Normal,4.299182903834066
2019-11-24,2020-01-06,Normal,Anomaly,Normal,4.299182903834066
2019-12-01,2020-01-13,Normal,Anomaly,Normal,4.299182903834066
2019-12-08,2020-01-20,Normal,Anomaly,Normal,4.299182903834066
2019-12-15,2020-01-27,Normal,Anomaly,Normal,4.135763670647392
2019-12-22,2020-02-03,Normal,Anomaly,Normal,4.135763670647392
2019-12-29,2020-02-10,Anomaly,Anomaly,Normal,2.1820619271901496
2020-01-05,2020-02-17,Anomaly,Anomaly,Normal,2.380952380952381
2020-01-12,2020-02-24,Anomaly,Anomaly,Normal,2.165764264889629
