<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:13c1859bf8e78f5a73438b102e5a49e8a1dbb91f46a5f5badcc9aab309e13c1e
size 48549
=======
DATE,PRICE
2016-01-01,1800.0
2016-01-02,1800.0
2016-01-03,1806.666666650667
2016-01-04,1820.8333333083333
2016-01-05,1850.0
2016-01-06,1900.0
2016-01-07,1850.0
2016-01-08,1900.0
2016-01-09,1900.0
2016-01-10,1900.0
2016-01-11,1850.0
2016-01-12,2000.0
2016-01-13,2000.0
2016-01-14,1875.0
2016-01-15,1750.0
2016-01-16,1700.0
2016-01-17,1700.0
2016-01-18,1600.0
2016-01-19,1500.0
2016-01-20,1429.5454545256198
2016-01-21,1387.499999975
2016-01-22,1367.3076922863904
2016-01-23,1364.2857142734697
2016-01-24,1375.0
2016-01-25,1400.0
2016-01-26,1300.0
2016-01-27,1200.0
2016-01-28,1250.0
2016-01-29,1300.0
2016-01-30,1300.0
2016-01-31,1200.0
2016-02-01,1200.0
2016-02-02,1200.0
2016-02-03,1200.0
2016-02-04,1200.0
2016-02-05,1300.0
2016-02-06,1300.0
2016-02-07,1200.0
2016-02-08,1100.0
2016-02-09,1000.0
2016-02-10,1000.0
2016-02-11,1050.0
2016-02-12,1100.0
2016-02-13,1150.0
2016-02-14,1200.0
2016-02-15,1200.0
2016-02-16,1200.0
2016-02-17,1100.0
2016-02-18,1000.0
2016-02-19,1012.5
2016-02-20,1025.0
2016-02-21,1000.0
2016-02-22,1000.0
2016-02-23,1000.0
2016-02-24,900.0
2016-02-25,900.0
2016-02-26,925.0
2016-02-27,900.0
2016-02-28,950.0
2016-02-29,1000.0
2016-03-01,1000.0
2016-03-02,1025.0
2016-03-03,1050.0
2016-03-04,1050.0
2016-03-05,975.0
2016-03-06,900.0
2016-03-07,900.0
2016-03-08,1000.0
2016-03-09,850.0
2016-03-10,783.3333333083333
2016-03-11,800.0
2016-03-12,900.0
2016-03-13,900.0
2016-03-14,1000.0
2016-03-15,1000.0
2016-03-16,900.0
2016-03-17,800.0
2016-03-18,800.0
2016-03-19,850.0
2016-03-20,900.0
2016-03-21,900.0
2016-03-22,900.0
2016-03-23,900.0
2016-03-24,900.0
2016-03-25,900.0
2016-03-26,900.0
2016-03-27,900.0
2016-03-28,900.0
2016-03-29,825.0
2016-03-30,750.0
2016-03-31,800.0
2016-04-01,800.0
2016-04-02,807.812499267578
2016-04-03,825.0
2016-04-04,846.8750029296884
2016-04-05,850.0
2016-04-06,800.0
2016-04-07,800.0
2016-04-08,825.0
2016-04-09,850.0
2016-04-10,855.0
2016-04-11,840.0
2016-04-12,850.0
2016-04-13,837.0370342935548
2016-04-14,813.4920655076833
2016-04-15,800.0
2016-04-16,800.0
2016-04-17,800.0
2016-04-18,850.0
2016-04-19,900.0
2016-04-20,900.0
2016-04-21,1000.0
2016-04-22,1000.0
2016-04-23,1000.0
2016-04-24,1050.0
2016-04-25,1050.0
2016-04-26,1000.0
2016-04-27,900.0
2016-04-28,1000.0
2016-04-29,1200.0
2016-04-30,1260.0
2016-05-01,1260.0
2016-05-02,1290.0
2016-05-03,1350.0
2016-05-04,1400.0
2016-05-05,1500.0
2016-05-06,1500.0
2016-05-07,1500.0
2016-05-08,1500.0
2016-05-09,1500.0
2016-05-10,1550.0
2016-05-11,1500.0
2016-05-12,1600.0
2016-05-13,1400.0
2016-05-14,1300.0
2016-05-15,1300.0
2016-05-16,1350.0
2016-05-17,1400.0
2016-05-18,1500.0
2016-05-19,1550.0
2016-05-20,1600.0
2016-05-21,1700.0
2016-05-22,1700.0
2016-05-23,1800.0
2016-05-24,1800.0
2016-05-25,1800.0
2016-05-26,1800.0
2016-05-27,1800.0
2016-05-28,1800.0
2016-05-29,1700.0
2016-05-30,1700.0
2016-05-31,1650.0
2016-06-01,1700.0
2016-06-02,1750.0
2016-06-03,1800.0
2016-06-04,1800.0
2016-06-05,1700.0
2016-06-06,1700.0
2016-06-07,1725.0
2016-06-08,1700.0
2016-06-09,1700.0
2016-06-10,1800.0
2016-06-11,2000.0
2016-06-12,2200.0
2016-06-13,2200.0
2016-06-14,2500.0
2016-06-15,2500.0
2016-06-16,2800.0
2016-06-17,2944.444444422222
2016-06-18,3000.0
2016-06-19,3000.0
2016-06-20,3000.0
2016-06-21,3100.0
