<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:1a79c6d9f9a0ff349cd9243dc7adafd48c95947a60f2659e62d38d02c8ec5eff
size 47194
=======
DATE,ARRIVAL
2016-01-01,40.0
2016-01-02,45.0
2016-01-03,48.888888875
2016-01-04,50.0
2016-01-05,40.0
2016-01-06,45.0
2016-01-07,40.0
2016-01-08,38.0
2016-01-09,40.0
2016-01-10,42.222222208333335
2016-01-11,45.0
2016-01-12,50.0
2016-01-13,55.0
2016-01-14,60.0
2016-01-15,65.0
2016-01-16,60.0
2016-01-17,57.77777530863101
2016-01-18,57.22222469136899
2016-01-19,55.0
2016-01-20,50.0
2016-01-21,45.0
2016-01-22,40.0
2016-01-23,50.0
2016-01-24,55.0
2016-01-25,60.0
2016-01-26,65.0
2016-01-27,70.0
2016-01-28,75.0
2016-01-29,55.0
2016-01-30,60.0
2016-01-31,57.2222222
2016-02-01,50.0
2016-02-02,40.0
2016-02-03,45.0
2016-02-04,50.0
2016-02-05,95.0
2016-02-06,90.0
2016-02-07,85.0
2016-02-08,80.0
2016-02-09,85.0
2016-02-10,90.0
2016-02-11,100.0
2016-02-12,80.0
2016-02-13,75.0
2016-02-14,80.0
2016-02-15,85.0
2016-02-16,84.64285711836735
2016-02-17,80.0
2016-02-18,70.0
2016-02-19,60.0
2016-02-20,70.0
2016-02-21,62.5
2016-02-22,55.0
2016-02-23,70.0
2016-02-24,55.0
2016-02-25,50.0
2016-02-26,60.0
2016-02-27,95.0
2016-02-28,85.0
2016-02-29,75.0
2016-03-01,70.0
2016-03-02,75.0
2016-03-03,85.0
2016-03-04,80.0
2016-03-05,75.0
2016-03-06,67.5
2016-03-07,60.0
2016-03-08,70.0
2016-03-09,80.0
2016-03-10,85.0
2016-03-11,215.0
2016-03-12,220.0
2016-03-13,215.0
2016-03-14,210.0
2016-03-15,220.0
2016-03-16,200.0
2016-03-17,220.0
2016-03-18,215.0
2016-03-19,210.0
2016-03-20,212.5
2016-03-21,215.0
2016-03-22,195.0
2016-03-23,110.0
2016-03-24,100.0
2016-03-25,93.0357142627551
2016-03-26,88.7499999765625
2016-03-27,86.2499999861111
2016-03-28,85.0
2016-03-29,85.0
2016-03-30,95.0
2016-03-31,100.0
2016-04-01,110.0
2016-04-02,100.0
2016-04-03,107.5
2016-04-04,115.0
2016-04-05,110.0
2016-04-06,120.0
2016-04-07,110.0
2016-04-08,100.0
2016-04-09,105.0
2016-04-10,104.999999975
2016-04-11,100.0
2016-04-12,90.0
2016-04-13,200.0
2016-04-14,110.0
2016-04-15,60.0
2016-04-16,140.0
2016-04-17,130.0
2016-04-18,120.0
2016-04-19,165.0
2016-04-20,165.0
2016-04-21,160.0
2016-04-22,170.0
2016-04-23,140.0
2016-04-24,121.66666664166668
2016-04-25,115.0
2016-04-26,120.0
2016-04-27,80.0
2016-04-28,70.0
2016-04-29,90.0
2016-04-30,115.0
2016-05-01,109.0476190409864
2016-05-02,100.0
2016-05-03,90.0
2016-05-04,75.0
2016-05-05,60.0
2016-05-06,80.0
2016-05-07,90.0
2016-05-08,85.0
2016-05-09,80.0
2016-05-10,75.0
2016-05-11,70.0
2016-05-12,80.0
2016-05-13,75.0
2016-05-14,85.0
2016-05-15,90.0
2016-05-16,95.0
2016-05-17,115.0
2016-05-18,128.65384613609467
2016-05-19,135.22727270247933
2016-05-20,130.0
2016-05-21,110.0
2016-05-22,115.0
2016-05-23,120.0
2016-05-24,110.0
2016-05-25,200.0
2016-05-26,160.0
2016-05-27,150.0
2016-05-28,120.0
2016-05-29,110.0
2016-05-30,100.0
2016-05-31,85.0
2016-06-01,115.0
2016-06-02,90.0
2016-06-03,80.0
2016-06-04,60.0
2016-06-05,55.0
2016-06-06,50.0
2016-06-07,40.0
2016-06-08,37.95454542975207
2016-06-09,45.0
2016-06-10,67.5
2016-06-11,90.0
2016-06-12,87.68292681356336
2016-06-13,80.0
2016-06-14,70.0
2016-06-15,80.0
2016-06-16,75.0
2016-06-17,65.0
2016-06-18,50.0
2016-06-19,47.5
2016-06-20,45.0
2016-06-21,35.0
2016-06-22,30.0
2016-06-23,40.0
2016-06-24,35.0
2016-06-25,35.0
2016-06-26,32.5
2016-06-27,30.0
2016-06-28,31.0
2016-06-29,32.0
2016-06-30,33.0
2016-07-01,60.0
2016-07-02,50.0
2016-07-03,51.11111109722222
2016-07-04,55.0
2016-07-05,60.0
2016-07-06,50.0
2016-07-07,45.0
2016-07-08,40.0
2016-07-09,50.0
2016-07-10,42.5
2016-07-11,35.0
2016-07-12,40.0
2016-07-13,50.0
2016-07-14,40.0
2016-07-15,45.0
2016-07-16,40.0
2016-07-17,45.0
2016-07-18,50.0
2016-07-19,45.0
2016-07-20,80.0
2016-07-21,65.0
2016-07-22,70.0
2016-07-23,60.0
2016-07-24,62.5
2016-07-25,65.0
2016-07-26,50.0
2016-07-27,45.0
2016-07-28,50.0
2016-07-29,60.0
2016-07-30,64.99999997777778
2016-07-31,64.99999997777778
2016-08-01,60.0
2016-08-02,50.0
2016-08-03,60.0
2016-08-04,50.0
2016-08-05,45.0
2016-08-06,50.0
2016-08-07,52.5
2016-08-08,55.0
2016-08-09,60.0
2016-08-10,70.0
2016-08-11,75.0
2016-08-12,80.0
2016-08-13,85.0
2016-08-14,87.46031695641251
2016-08-15,86.9444459876526
2016-08-16,90.0
2016-08-17,125.0
2016-08-18,110.0
2016-08-19,140.0
2016-08-20,100.0
2016-08-21,101.999999991
2016-08-22,110.0
2016-08-23,121.74418555375262
2016-08-24,139.45578383081207
2016-08-25,150.0
2016-08-26,95.0
2016-08-27,100.0
2016-08-28,97.2222222
2016-08-29,90.0
2016-08-30,80.0
2016-08-31,95.0
2016-09-01,130.0
2016-09-02,165.0
2016-09-03,90.0
2016-09-04,85.0
2016-09-05,80.0
2016-09-06,70.0
2016-09-07,85.0
2016-09-08,80.0
2016-09-09,95.0
2016-09-10,90.0
2016-09-11,87.5
2016-09-12,85.0
2016-09-13,80.0
2016-09-14,80.0
2016-09-15,75.0
2016-09-16,70.0
2016-09-17,85.0
2016-09-18,72.5
2016-09-19,60.0
2016-09-20,55.0
2016-09-21,50.0
2016-09-22,45.0
2016-09-23,40.0
2016-09-24,37.99999998125
2016-09-25,38.999999975
2016-09-26,42.99999998125
2016-09-27,50.0
2016-09-28,60.0
2016-09-29,75.0
2016-09-30,70.0
2016-10-01,60.0
2016-10-02,65.0
2016-10-03,70.0
2016-10-04,75.0
2016-10-05,85.0
2016-10-06,75.0
2016-10-07,90.0
2016-10-08,85.0
2016-10-09,77.5
2016-10-10,70.0
2016-10-11,75.0
2016-10-12,60.0
2016-10-13,70.0
2016-10-14,60.0
2016-10-15,75.0
2016-10-16,80.0
2016-10-17,85.0
2016-10-18,90.0
2016-10-19,95.0
2016-10-20,100.0
2016-10-21,85.0
2016-10-22,75.0
2016-10-23,66.04166665572917
2016-10-24,60.0
2016-10-25,70.0
2016-10-26,75.0
2016-10-27,80.0
2016-10-28,70.0
2016-10-29,80.0
2016-10-30,80.86029242268661
2016-10-31,72.5
2016-11-01,62.72115674463618
2016-11-02,65.0
2016-11-03,85.0
2016-11-04,90.0
2016-11-05,100.0
2016-11-06,113.33333330833334
2016-11-07,130.0
2016-11-08,150.0
2016-11-09,160.0
2016-11-10,125.0
2016-11-11,130.0
2016-11-12,100.0
2016-11-13,84.28571426122448
2016-11-14,80.0
2016-11-15,85.0
2016-11-16,70.0
2016-11-17,50.0
2016-11-18,34.999999975
2016-11-19,25.0
