<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:55c84450ed3837055b5f3950c7965a8be10dbfca4bcbae54607e7447394c6482
size 39059
=======
DATE,ARRIVAL
2016-01-01,13.0
2016-01-02,11.0
2016-01-03,10.0
2016-01-04,10.0
2016-01-05,11.0
2016-01-06,13.0
2016-01-07,12.0
2016-01-08,11.0
2016-01-09,10.0
2016-01-10,9.0
2016-01-11,8.0
2016-01-12,13.0
2016-01-13,12.0
2016-01-14,11.819515055136574
2016-01-15,12.0
2016-01-16,14.0
2016-01-17,14.0
2016-01-18,14.0
2016-01-19,15.0
2016-01-20,15.818427988384487
2016-01-21,16.572652310968312
2016-01-22,17.25878185541751
2016-01-23,17.872604594510126
2016-01-24,18.40955380579289
2016-01-25,18.86466993250653
2016-01-26,19.23255741520913
2016-01-27,19.50733570297573
2016-01-28,19.682583507559425
2016-01-29,19.751275187596207
2016-01-30,19.705707935398863
2016-01-31,19.537418176673334
2016-02-01,19.23708527153521
2016-02-02,18.79442020798629
2016-02-03,18.198036486461767
2016-02-04,17.435299780059353
2016-02-05,16.492152185402087
2016-02-06,15.352905908647037
2016-02-07,14.0
2016-02-08,11.0
2016-02-09,10.0
2016-02-10,13.0
2016-02-11,13.710886856306152
2016-02-12,14.0
2016-02-13,12.0
2016-02-14,10.0
2016-02-15,16.0
2016-02-16,14.0
2016-02-17,16.0
2016-02-18,24.0
2016-02-19,32.0
2016-02-20,29.0
2016-02-21,15.0
2016-02-22,17.0
2016-02-23,19.0
2016-02-24,17.0
2016-02-25,16.830148748337162
2016-02-26,17.0
2016-02-27,19.0
2016-02-28,18.0
2016-02-29,20.0
2016-03-01,18.0
2016-03-02,17.0
2016-03-03,18.0
2016-03-04,19.0
2016-03-05,18.0
2016-03-06,14.0
2016-03-07,17.0
2016-03-08,8.0
2016-03-09,17.0
2016-03-10,18.5
2016-03-11,20.0
2016-03-12,35.0
2016-03-13,18.0
2016-03-14,26.0
2016-03-15,32.0
2016-03-16,20.0
2016-03-17,18.826319406678387
2016-03-18,18.0
2016-03-19,18.0
2016-03-20,17.0
2016-03-21,17.0
