<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:330a296f9995fb4b547c422074e2eb68925340ccadc32c10b5d5c243307bc3ba
size 36258
=======
DATE,ARRIVAL
2016-01-01,4.0
2016-01-02,4.5
2016-01-03,4.6
2016-01-04,4.3
2016-01-05,4.4
2016-01-06,4.5
2016-01-07,4.6
2016-01-08,4.8
2016-01-09,4.7
2016-01-10,4.6
2016-01-11,4.5
2016-01-12,4.36428568979596
2016-01-13,4.2
2016-01-14,4.0
2016-01-15,3.8
2016-01-16,3.5
2016-01-17,3.3
2016-01-18,3.2
2016-01-19,3.1
2016-01-20,3.0
2016-01-21,3.3
2016-01-22,3.0
2016-01-23,3.5
2016-01-24,3.2
2016-01-25,3.5
2016-01-26,3.6549019365628714
2016-01-27,3.7
2016-01-28,3.603123101227367
2016-01-29,3.38931094480431
2016-01-30,3.3
2016-01-31,3.5
2016-02-01,3.8
2016-02-02,3.957142834183678
2016-02-03,3.9
2016-02-04,3.5
2016-02-05,3.2
2016-02-06,3.8
2016-02-07,4.0
2016-02-08,4.2
2016-02-09,4.379999991000003
2016-02-10,4.5
2016-02-11,4.2
2016-02-12,5.0
2016-02-13,5.5
2016-02-14,5.0
2016-02-15,4.8
2016-02-16,4.65
2016-02-17,4.5
2016-02-18,4.0
2016-02-19,4.5
2016-02-20,4.0
2016-02-21,3.8
2016-02-22,3.5
2016-02-23,3.2199999909999972
2016-02-24,3.0
2016-02-25,3.2
2016-02-26,3.5
2016-02-27,3.0
2016-02-28,3.8
2016-02-29,4.0
2016-03-01,3.7799999910000026
2016-03-02,3.5
2016-03-03,3.2
2016-03-04,3.8
2016-03-05,3.5
2016-03-06,3.2
2016-03-07,3.8
2016-03-08,3.7
2016-03-09,3.6
2016-03-10,3.8
2016-03-11,4.0
2016-03-12,5.0
2016-03-13,5.2
2016-03-14,5.5
2016-03-15,5.7666666416667045
2016-03-16,6.0
2016-03-17,6.2
2016-03-18,6.5
2016-03-19,7.0
2016-03-20,7.5
2016-03-21,7.0
2016-03-22,6.923073871968076
2016-03-23,7.1
2016-03-24,7.236843533610751
2016-03-25,7.2
2016-03-26,7.0
2016-03-27,7.5
2016-03-28,7.2
2016-03-29,6.8749999812500135
2016-03-30,6.5
2016-03-31,6.0
2016-04-01,6.2
2016-04-02,6.0
2016-04-03,6.2
2016-04-04,6.0
2016-04-05,5.9
2016-04-06,5.8
2016-04-07,5.5
2016-04-08,5.0
2016-04-09,4.8
2016-04-10,4.0
2016-04-11,3.5
2016-04-12,3.3771428493061197
2016-04-13,3.3
2016-04-14,3.25
2016-04-15,3.2
2016-04-16,3.0
2016-04-17,2.8
2016-04-18,2.5
2016-04-19,2.224999981249986
2016-04-20,2.0
2016-04-21,1.9
2016-04-22,2.0
2016-04-23,1.8
2016-04-24,1.6
2016-04-25,1.5
2016-04-26,1.25
2016-04-27,1.0
2016-04-28,1.6
2016-04-29,1.5
2016-04-30,1.6
2016-05-01,1.3
2016-05-02,1.5
2016-05-03,1.6799999910000025
2016-05-04,1.8
2016-05-05,1.5
2016-05-06,1.4
2016-05-07,1.5
2016-05-08,1.8
2016-05-09,1.6
2016-05-10,1.4714285545918333
2016-05-11,1.5
2016-05-12,2.0
2016-05-13,1.5
2016-05-14,1.4
2016-05-15,1.7
2016-05-16,1.5
2016-05-17,1.65
2016-05-18,1.8
2016-05-19,1.5
2016-05-20,2.0
2016-05-21,1.8
2016-05-22,2.0
2016-05-23,2.2
2016-05-24,2.1499999812500072
2016-05-25,2.0
2016-05-26,1.8
2016-05-27,2.2
2016-05-28,1.8
2016-05-29,1.7
2016-05-30,2.0
2016-05-31,1.9
2016-06-01,1.8
2016-06-02,2.0
2016-06-03,2.5
2016-06-04,2.0
2016-06-05,2.2
2016-06-06,2.0
2016-06-07,2.25
2016-06-08,2.5
2016-06-09,2.6
2016-06-10,2.0
2016-06-11,1.5789473551246533
2016-06-12,1.3333333111111103
2016-06-13,1.2941176221453279
2016-06-14,1.4999999812499993
2016-06-15,2.0
2016-06-16,2.8
2016-06-17,2.2
2016-06-18,2.0
2016-06-19,1.8
2016-06-20,1.5
2016-06-21,1.35
2016-06-22,1.2
2016-06-23,1.0
2016-06-24,0.8
2016-06-25,0.5
2016-06-26,1.0
2016-06-27,0.8
2016-06-28,0.849999981249993
2016-06-29,1.0
2016-06-30,1.2
2016-07-01,0.8
2016-07-02,1.0
2016-07-03,1.2
2016-07-04,1.0
2016-07-05,1.1
2016-07-06,1.2
2016-07-07,1.0
2016-07-08,1.5
2016-07-09,1.0
2016-07-10,1.2
2016-07-11,1.5
2016-07-12,1.766666641666704
