<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:fd5350a327cb7c0b6379e0f661f1e182efebdeeb842867803abd48d819112c65
size 3896
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.00994486799009222,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-04-01,0.04546778277366882,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-05-01,0.0,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2016-06-01,0.031063956264350195,2.0,2.0,0.0,4.0,0,0,0,0,4.0
2016-07-01,0.02259399676904393,3.0,2.0,0.0,5.0,0,0,0,0,5.0
2016-08-01,0.0,3.0,2.0,0.0,5.0,0,0,0,0,5.0
2016-09-01,0.0,3.0,2.0,0.0,5.0,0,0,0,0,5.0
2016-10-01,0.0,3.0,2.0,0.0,5.0,0,0,0,0,5.0
2016-11-01,0.0,3.0,2.0,0.0,5.0,0,0,0,0,5.0
2016-12-01,0.0,3.0,2.0,0.0,5.0,0,0,0,0,5.0
2017-01-01,0.01831412554591707,4.0,2.0,0.0,6.0,0,0,0,0,6.0
2017-02-01,0.010895292872969541,4.0,2.0,0.0,6.0,0,0,0,0,6.0
2017-03-01,0.0,4.0,2.0,0.0,6.0,0,0,0,0,6.0
2017-04-01,0.0,3.0,1.0,0.0,4.0,0,0,0,0,4.0
2017-05-01,0.0,3.0,1.0,0.0,4.0,0,0,0,0,4.0
2017-06-01,0.0,2.0,0.0,0.0,2.0,0,0,0,0,2.0
2017-07-01,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2017-08-01,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2017-09-01,0.0137564683146589,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2017-10-01,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1.0
2017-11-01,0.01912090446762916,2.0,1.0,1.0,4.0,0,0,0,0,4.0
2017-12-01,0.016848766334527476,2.0,2.0,1.0,5.0,0,0,0,0,5.0
2018-01-01,0.0,1.0,2.0,1.0,4.0,0,0,0,0,4.0
