<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:6a0ccde1db238f729cf4ee1f769bed8e839f058a033d2cdc3fd217094ec6430a
size 3891
=======
DATE,VOLATILITY,VOLATILITY_SAMEMONTH,VOLATILITY_LASTMONTH,VOLATILITY_LASTYEAR,VOLATILITY_SUM,PRICE_SAMEMONTH,PRICE_LASTMONTH,PRICE_LASTYEAR,PRICE_SUM,SUM
2016-01-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-02-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2016-03-01,0.0,0.0,0.0,0.0,0.0,3,0,0,3,3.0
2016-04-01,0.0,0.0,0.0,0.0,0.0,8,3,0,11,11.0
2016-05-01,0.0,0.0,0.0,0.0,0.0,12,7,0,19,19.0
2016-06-01,0.0,0.0,0.0,0.0,0.0,17,12,0,29,29.0
2016-07-01,0.0996594840930602,1.0,1.0,0.0,2.0,20,16,0,36,38.0
2016-08-01,0.0,1.0,1.0,0.0,2.0,19,19,0,38,40.0
2016-09-01,0.0,1.0,1.0,0.0,2.0,16,16,0,32,34.0
2016-10-01,0.0,1.0,1.0,0.0,2.0,12,12,0,24,26.0
2016-11-01,0.0,1.0,1.0,0.0,2.0,8,8,0,16,18.0
2016-12-01,0.0,1.0,1.0,0.0,2.0,3,3,0,6,8.0
2017-01-01,0.0,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2017-02-01,0.0,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2017-03-01,0.0,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2017-04-01,0.0,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2017-05-01,0.0,1.0,1.0,0.0,2.0,0,0,0,0,2.0
2017-06-01,0.02054201150342835,1.0,1.0,1.0,3.0,0,0,0,0,3.0
2017-07-01,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2017-08-01,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2017-09-01,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2017-10-01,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2017-11-01,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2017-12-01,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2018-01-01,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2018-02-01,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2018-03-01,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2018-04-01,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2018-05-01,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-07-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-08-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-09-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-10-01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
2018-11-01,0.07418058376460304,1.0,1.0,1.0,3.0,0,0,0,0,3.0
2018-12-01,0.02018446314547656,2.0,1.0,1.0,4.0,0,0,0,0,4.0
2019-01-01,0.0,2.0,1.0,1.0,4.0,2,2,1,5,9.0
2019-02-01,0.0,2.0,1.0,1.0,4.0,6,6,5,17,21.0
2019-03-01,0.0,2.0,1.0,1.0,4.0,10,10,9,29,33.0
2019-04-01,0.0,2.0,1.0,1.0,4.0,15,15,14,44,48.0
2019-05-01,0.0,2.0,1.0,1.0,4.0,19,19,18,56,60.0
2019-06-01,0.0,2.0,1.0,1.0,4.0,20,20,20,60,64.0
2019-07-01,0.0,2.0,1.0,1.0,4.0,20,20,20,60,64.0
2019-08-01,0.0,2.0,1.0,1.0,4.0,20,20,18,58,62.0
2019-09-01,0.0,2.0,1.0,1.0,4.0,20,20,18,58,62.0
2019-10-01,0.0,2.0,1.0,1.0,4.0,20,20,18,58,62.0
2019-11-01,0.0015363885240739072,1.0,0.0,0.0,1.0,20,20,18,58,59.0
2019-12-01,0.001467750268304663,0.0,0.0,0.0,0.0,20,20,19,59,59.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,20,20,20,60,60.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,20,20,20,60,60.0
2020-03-01,0.014157349455898144,0.0,0.0,0.0,0.0,19,19,19,57,57.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,20,20,20,60,60.0
2020-05-01,0.01788856564053292,0.0,0.0,1.0,1.0,20,20,20,60,61.0
2020-06-01,0.030382492629417064,0.0,1.0,2.0,3.0,20,20,20,60,63.0
2020-07-01,0.04138716472361331,1.0,2.0,3.0,6.0,19,20,20,59,65.0
