<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:8248c265a5ef826fd3aa3cadb38aa0760767c1f00d6e50b699af746eae056896
size 13043
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,2200,2250,2400,5600,8700,8800,8400,6200,3550,5000,12557,9272,8209,9465,10141,8113,3400,18000,1700,950,3600,1000
ALLAHABAD,2500,2000,2500,5500,8500,11000,9000,5800,3700,3500,14000,10500,8000,9000,10000,8500,3700,16000,1700,800,4500,1500
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,2800,2100,2350,5700,8200,9000,8700,6100,3650,4200,14505,10549,10439,9560,10439,9560,3500,19500,1600,1300,3500,1900
CHANDIGARH,2550,2200,2450,5300,7200,7700,9400,6200,3550,4200,12700,10800,9200,10200,10800,NR,3200,20000,1400,1200,3300,2000
DEHRADUN,2270,2260,2530,5300,8900,9800,NR,7500,3630,4200,13000,9800,8000,9800,9800,NR,3300,20000,1610,1200,3500,1250
DELHI,2800,2210,2480,5450,8300,9100,9100,5950,3535,NR,14212,10110,10256,11209,11722,9890,3650,18950,1700,1400,2475,1025
DHARAMSHALA,2800,NR,2500,6300,9300,10800,9800,6300,3800,NR,11325,13300,9800,10300,11325,8800,3800,18800,1850,1800,4800,3800
GORAKHPUR,2300,1900,2000,5200,7000,9000,11000,5500,3400,4200,14285,10439,5824,8131,10769,7032,3500,16000,1700,1500,4500,2000
GURGAON,3600,1700,1900,5300,6600,6400,6200,4800,3000,4100,14000,9010,8791,9230,9890,7692,3500,20000,1600,2500,4000,2500
HALDWANI,2450,2200,2420,5400,8000,8200,7800,5400,3300,4300,9467,8000,6667,9167,9167,NR,3000,22000,1800,1700,4200,1800
HARIDWAR,2650,2250,2600,5700,8500,9900,9500,7800,3700,4400,15200,10000,9200,9500,11000,NR,3400,22000,1800,1500,4000,1700
HISAR,2800,1850,2000,5500,7900,7000,7000,5000,3300,5000,14285,10109,8667,8300,9800,8400,2800,16500,1500,2500,5000,3000
