<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:6327d9d90fe85d76109f56c918d5609920bf3a810e1d1f3aabc229633c0addb7
size 12471
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,2000,1680,1900,6100,5600,5200,5600,4600,3750,4500,11758,8215,7162,7802,9175,6642,2900,18000,1700,450,2700,1300
ALLAHABAD,1800,1750,1850,5500,5500,5000,5200,4500,3800,3500,13300,9500,7500,8500,9500,6500,3500,16500,1600,800,4000,2700
AMRITSAR,2400,1850,2125,5000,5900,6000,4200,4500,3900,4000,9200,7300,6500,7500,7700,NR,3500,19000,1700,1000,3800,6000
BATHINDA,2400,1700,2100,7000,8000,8000,6900,5800,4150,4950,14285,9230,7802,8351,8901,NR,4800,18000,1700,800,3500,5100
CHANDIGARH,2550,2100,2400,6400,6000,5950,6000,5000,4050,4200,12550,10200,6900,8100,8700,NR,3600,20000,1500,700,3500,2650
DEHRADUN,2100,1800,2100,6800,8000,8000,7500,7800,4000,4000,12800,7866,8000,7466,9333,NR,4000,20000,1580,1600,1700,2500
DELHI,2600,1770,1950,5750,6300,6250,6750,4750,3620,NR,13846,10989,8205,NR,NR,NR,3100,18000,1540,550,2675,950
DHARAMSHALA,2600,NR,2200,6300,7800,6800,6800,6800,4200,NR,11325,12800,8300,7800,8800,6800,3800,17800,1650,800,3800,4800
GORAKHPUR,1900,1500,1800,5500,5700,4500,6500,4200,3600,4000,14285,10439,5824,8021,10769,6593,3000,16000,1900,800,3000,2800
GURGAON,3400,1800,2200,5800,5900,6300,5600,4600,3300,4000,10533,9667,7400,8533,9333,6400,4000,25700,1600,1250,3800,4600
HALDWANI,2000,1850,2000,6700,7800,8000,7900,8000,4000,4000,12666,8333,7666,7666,9333,NR,3900,19500,1580,1400,1850,2500
HARIDWAR,2200,1850,2200,7000,8000,8500,7600,8000,4000,4000,13000,7333,7866,7666,10000,NR,3800,19000,1580,1500,1800,2500
HISAR,3000,1650,2200,6500,7500,7500,6500,6000,3900,3600,11000,9000,7000,8500,8000,6000,3700,18000,1550,800,4000,4000
JAMMU,2600,1900,2150,5400,6600,6700,6400,5100,4000,3700,NR,10200,8200,9300,9200,6800,3300,22000,1600,800,3900,1650
JHANSI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KANPUR,2350,1600,1900,6300,6200,5700,5200,5000,3900,NR,12087,9300,6400,8500,9500,6500,3800,12000,1200,700,1400,2000
KARNAL,2190,1790,2200,6600,7000,6300,6100,4600,3800,4530,15000,9000,7450,7850,10000,6900,3400,16300,1600,900,4010,5500
LUCKNOW,2350,1650,1850,6800,5600,6950,6880,4700,3700,4900,10857,9780,7670,8637,9538,7571,3800,18500,1550,740,3800,1800
LUDHIANA,2600,1800,2200,6600,6200,7000,6400,6500,4000,4400,14270,8340,7846,8351,9230,NR,4100,18200,1540,650,3200,3300
MANDI,2919,NR,2300,6350,6708,6432,6718,4963,4043,NR,NR,11300,8000,8362,NR,NR,3400,16000,1600,900,3700,1900
MEERUT,2580,1710,2050,6250,6300,6200,6100,6000,3650,NR,NR,NR,NR,NR,NR,NR,2570,NR,NR,430,3000,1050
