<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c20bd2396a0a65628b3e769d7d3c31449aa9d7664fde2f9d691a395d97103d90
size 11790
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,2000,1700,1900,4700,5700,4500,5500,4500,3450,4500,11758,8009,7424,7815,9175,6838,3100,18000,1700,1200,800,1500
ALLAHABAD,1800,1750,1850,4400,5500,4500,6000,4500,3000,3500,13800,9500,7000,8500,9500,7200,2400,16500,1600,800,2200,2000
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BATHINDA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
CHANDIGARH,2550,2100,2400,4450,5550,4800,5900,4150,3150,4200,12600,9650,7300,8400,8550,NR,2900,20000,1500,1400,1200,1500
DEHRADUN,2100,1800,1900,6000,6500,7000,6700,7000,3300,4000,12800,7866,8000,7466,9333,NR,3250,20000,1580,1000,1800,1500
DELHI,2650,1770,1950,4550,6050,5500,6600,4650,3400,NR,13773,10989,8791,9890,10696,8791,3200,18500,1620,1175,1175,1300
DHARAMSHALA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,2100,1735,2000,5000,6000,5200,7000,5000,3200,4000,14285,10439,5824,8131,10769,6593,3400,16000,1700,1400,1500,2800
GURGAON,2800,1800,2000,5000,6700,6500,5800,5500,3400,4100,12637,8791,8791,9340,9890,7912,3500,21500,1600,1500,1900,2800
HALDWANI,2200,1580,2000,6000,7000,7200,7200,6900,3400,4200,12666,8333,7666,7666,9333,NR,3200,18000,1580,1100,1800,1500
HARIDWAR,2200,1850,2200,6400,6500,7400,6600,6800,3500,4000,13000,7333,7866,7666,10000,NR,3400,19000,1580,1000,1800,1800
HISAR,2800,1735,2000,4500,7000,6200,6500,4500,3400,4000,14285,10256,8667,10256,9890,8400,2800,16500,1550,1700,1500,3500
JAMMU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JHANSI,2223,1650,1900,5000,6500,5000,5800,4500,3500,4200,NR,8250,7800,7600,NR,NR,2770,NR,1480,1270,612,800
KANPUR,2350,1600,1900,5700,6000,5400,5300,4600,3600,NR,NR,9200,6500,8500,9400,7000,3700,12000,1200,1200,1800,1600
KARNAL,2190,1700,2000,4650,7500,6800,5800,4500,3010,4300,14000,9266,8000,8333,9350,6900,3000,14000,1600,1300,1610,2500
LUCKNOW,2300,1700,1800,4525,5750,4900,5800,4180,3050,4750,11120,9400,6750,8978,9175,8109,2900,18220,1500,1500,1400,1600
LUDHIANA,2600,1900,2100,4000,5400,4400,5700,4200,3200,4000,12624,8541,7084,8482,8582,NR,3100,19500,1540,700,1000,1250
MANDI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
MEERUT,2700,1735,2100,4675,5650,5400,6400,NR,3300,NR,NR,8600,8350,8300,NR,7600,2870,NR,NR,1290,1525,1780
PANCHKULA,3500,1800,2200,5800,6800,5800,5900,5400,3600,4700,14500,9500,8000,9000,9000,6700,4000,18000,1700,1400,1600,3000
RUDRAPUR,2000,1750,2000,6100,7000,7500,6500,6700,3200,4000,12600,8333,7666,7666,9666,NR,3200,19000,1580,1000,1600,1500
SHIMLA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SOLAN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,2400,1750,2050,7150,7200,7000,8200,6500,3500,NR,14615,12857,8901,9725,11538,7417,4700,20000,NR,1500,1600,2500
AHMEDABAD,2300,1800,2100,5700,5800,5400,6000,4800,3500,NR,10000,8500,6967,8233,8133,7333,4800,20500,1600,1800,1500,2300
AMBIKAPUR,1700,1600,2250,6800,6800,4800,6800,4200,3300,3500,9670,10109,5274,8791,9670,8791,3500,22000,800,1600,800,1500
BHOPAL,2400,1800,2000,5000,5900,5000,6300,4800,3400,4300,10500,9100,7000,8800,8200,6800,3300,20000,1400,1700,1200,2500
BHUJ,1980,1900,2100,5800,8400,5700,6500,5400,3400,NR,9800,8333,6667,7333,8400,6767,4000,19000,1250,1400,1300,2000
BILASPUR,2300,2200,2500,4800,6700,7000,6700,4700,3200,3500,11000,8100,8100,8000,8000,7200,3700,17000,1700,1900,1600,2000
DURG,2400,2300,2000,4500,5800,4700,6500,4500,3300,4000,10500,10000,6200,8100,8500,7400,3800,18000,800,1500,1200,2500
GWALIOR,2500,1700,2000,4600,6000,5000,5600,NR,3450,4000,NR,8200,NR,8200,9200,7200,3200,18000,1500,2000,1200,2000
INDORE,2000,1700,1900,5300,6000,5700,6100,4800,3200,4100,10800,NR,6700,7500,8100,NR,3500,19000,1200,1700,1000,2100
JABALPUR,2200,1700,1800,6500,6000,NR,5800,NR,3650,4500,11500,8600,5800,7600,7600,6000,3200,21000,1200,1800,800,1800
JAGDALPUR,2200,2300,2400,4800,6400,5500,6500,4500,3000,4200,10000,9900,6800,8200,8300,7500,3800,18000,800,1750,1500,1500
JAIPUR,2600,1750,2000,4500,5800,4300,5850,4200,3350,3500,11407,8333,6800,8267,8963,NR,2550,12500,1520,1000,800,2050
JODHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KOTA,2600,1650,1900,4700,5600,6000,5900,5500,3300,3700,11000,9000,6500,8500,8300,NR,3000,26500,1450,1100,900,1650
MUMBAI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
NAGPUR,2683,2300,2700,4650,5350,5617,6000,4583,3100,3917,11503,9493,7923,8702,9542,7500,4147,12963,1450,1250,1017,1367
NASHIK,2283,2183,2017,6450,5267,5433,5433,4600,3700,3400,11467,10200,7533,6933,8267,6833,3800,24200,1200,1467,800,1100
PANAJI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PUNE,4767,2567,2633,5367,5900,6167,6367,5300,3210,3533,9333,14645,7233,8167,8167,7500,2800,21700,1483,1500,900,733
