<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d8aac0cc01a90bad2d446a7f20fac8ae9ebc535479b49adff6a974b81bfa0e19
size 12618
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,2600,1800,2300,4500,8000,8000,8500,5500,3500,4400,14600,9700,8400,9500,9700,NR,3150,20000,1800,1600,1300,2900
DELHI,2850,1925,2100,5000,8250,7950,8050,6350,3520,NR,15751,12711,9524,10330,11136,9524,3950,19400,1700,1975,1050,2575
HISAR,2900,2080,2200,5200,8500,8600,9500,7200,3570,5000,15000,9800,8200,9000,9800,7800,3500,21000,1700,1900,1200,3000
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PANCHKULA,3000,2000,2400,5500,9500,9800,9500,8000,3500,5400,15384,10769,9670,10989,10989,8791,4000,18000,1700,2000,1500,4000
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,3100,NR,2550,5800,8700,8600,10500,6100,3800,3800,14835,12087,9120,9450,NR,NR,3900,16000,1800,3200,1575,3350
MANDI,2900,NR,2300,5450,8900,9150,8250,7100,3750,NR,13700,13300,9350,9100,NR,NR,3900,NR,1850,2600,1800,3900
DHARAMSHALA,2600,NR,2400,5400,8600,9200,9500,7400,3750,NR,11325,13350,9800,9800,11325,8700,4000,18800,1850,2600,1600,3800
SOLAN,3313,NR,2200,5363,8700,8209,8700,7600,3775,NR,NR,14615,10329,10000,NR,NR,4300,19000,1800,2900,1400,3300
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JAMMU,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
