<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f3afd47884222e36b5b9c169534b4a00f2379e61104b82966a485075d32c5367
size 13629
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,2100,1950,2200,5300,8000,5400,6500,5300,3680,4800,11758,8303,6874,7815,9175,7124,3400,18000,1700,750,3000,1400
ALLAHABAD,2300,2000,2250,5500,8000,6500,7000,5500,3750,3500,14000,9500,7500,8500,9200,6500,4000,16000,1700,795,3600,1900
AMRITSAR,2800,2100,2300,5500,8000,6000,7500,5700,3600,4000,10000,8300,7000,8200,8000,NR,3200,19000,1600,1100,4500,3100
BATHINDA,2800,2000,2200,6200,8000,6700,7500,6300,3650,4500,12307,9560,8791,9670,10549,8571,3300,19500,1650,1000,4400,3200
CHANDIGARH,2550,2200,2450,5300,7300,5900,7700,5200,3600,4200,12000,9500,7500,8800,9400,NR,3300,20000,1400,1250,3800,4500
DEHRADUN,2290,2260,2230,5120,7380,7120,8120,6180,3730,3980,12750,7150,7980,8230,9640,NR,3300,NR,NR,1650,3500,3400
DELHI,2600,2195,2380,5250,7950,6400,7350,5100,3730,NR,13773,10403,8059,9707,10549,7546,3700,18900,1720,1325,3300,2650
DHARAMSHALA,2600,NR,2300,6300,9300,7300,7800,6300,3800,NR,11325,12300,8300,8800,9800,7300,3800,18800,1850,1800,4300,3800
GORAKHPUR,2300,1900,2000,5500,7600,5500,7600,5000,3400,4000,14285,10439,5824,8131,10769,6593,3200,16000,1700,1300,4200,3000
GURGAON,3600,1700,1900,5200,6600,6400,6200,5200,3000,4100,14000,9010,8791,9230,9890,7692,3500,20000,1600,1500,5500,2500
HALDWANI,2250,2200,2350,5250,7500,5800,7000,5200,NR,4500,12800,8360,7680,8200,9200,NR,3500,22500,1580,1900,4500,3800
HARIDWAR,2500,2150,2400,6700,8200,7800,8700,6500,3800,4200,13334,9000,8667,9000,10000,NR,3700,17500,1580,1600,4500,4200
HISAR,2800,1850,2000,5500,7900,6000,6800,5000,3600,4000,14285,10109,8667,10256,9890,8400,2800,16500,1550,1500,4550,3500
JAMMU,3400,2200,2500,5400,8600,6800,7200,5400,3820,4000,NR,11600,8000,9200,9500,6800,3800,21000,1800,1540,4200,4570
JHANSI,2275,1840,2040,6000,7000,6000,6500,4800,3500,4200,NR,9200,NR,NR,NR,NR,2625,NR,NR,850,3350,1650
KANPUR,2200,1800,2300,5300,8400,6900,6800,4900,3900,NR,10700,10000,6500,9000,11000,7100,4000,11000,1200,1700,3100,5000
KARNAL,2190,1750,2000,4800,7300,6800,6400,4500,3100,4300,14500,9266,8000,8333,9400,6900,3400,14000,1600,1200,4550,2600
LUCKNOW,2850,1975,2120,5625,7960,6780,7250,5400,3630,4820,11090,9980,6880,8428,8857,8439,3740,18300,1580,950,4150,2250
LUDHIANA,2800,2000,2300,5500,7700,6000,7200,5300,3400,4300,10200,8300,7300,8200,9300,NR,3200,19500,1600,900,4500,2700
MANDI,3100,NR,2600,6300,9650,7100,8200,6100,3800,NR,NR,11800,7800,8200,NR,NR,3500,NR,1850,1900,7850,2900
MEERUT,2780,1935,2350,5685,8230,6350,7276,6450,3460,NR,NR,8950,7780,8770,NR,8000,3065,NR,NR,815,3500,1760
PANCHKULA,2500,1800,2000,5800,6200,5800,5900,5700,3600,4500,15000,9000,8000,8500,8700,7000,3500,18000,1700,2000,4800,3000
RUDRAPUR,2300,2000,2250,5400,7800,7150,7500,5800,3400,4100,12000,9100,7800,8600,9200,NR,3700,19000,1700,1600,3800,3200
SHIMLA,3200,NR,2450,5300,7100,6600,7100,5300,3800,2800,14835,12087,8791,9120,NR,NR,3900,16000,1700,2000,5000,2500
SOLAN,3200,NR,2400,6000,NR,6200,7800,NR,3800,NR,NR,12967,9010,9065,NR,NR,3900,17000,1800,1700,4500,2500
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,2680,2020,2350,7200,8800,8600,9500,6900,3850,NR,13626,12197,8791,9890,11428,7307,4700,22500,NR,1000,4500,4000
AHMEDABAD,2000,2100,2100,6100,6300,5500,6900,5900,3300,NR,11167,8600,6967,8233,8133,7333,4200,21200,1100,1200,5500,3800
