<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:c2b18eff5b2f2023a4905a726bc5791a7b3b475ae38228122b22d25a21758c08
size 34692
=======
DATE,PRICE
2016-01-01,11800.0
2016-01-02,11800.0
2016-01-03,11800.0
2016-01-04,11800.0
2016-01-05,11800.0
2016-01-06,11800.0
2016-01-07,11800.0
2016-01-08,11800.0
2016-01-09,11800.0
2016-01-10,11800.0
2016-01-11,11200.0
2016-01-12,11200.0
2016-01-13,11200.0
2016-01-14,11200.0
2016-01-15,11200.0
2016-01-16,11200.0
2016-01-17,11200.0
2016-01-18,11200.0
2016-01-19,11200.0
2016-01-20,11200.0
2016-01-21,11200.0
2016-01-22,11200.0
2016-01-23,11200.0
2016-01-24,11200.0
2016-01-25,10800.0
2016-01-26,10800.0
2016-01-27,10800.0
2016-01-28,10800.0
2016-01-29,10800.0
2016-01-30,10800.0
2016-01-31,10800.0
2016-02-01,10800.0
2016-02-02,10800.0
2016-02-03,10800.0
2016-02-04,10800.0
2016-02-05,10800.0
2016-02-06,10800.0
2016-02-07,10800.0
2016-02-08,10800.0
2016-02-09,10800.0
2016-02-10,10800.0
2016-02-11,10800.0
2016-02-12,10800.0
2016-02-13,10800.0
2016-02-14,10800.0
2016-02-15,10800.0
2016-02-16,10500.0
2016-02-17,10500.0
2016-02-18,10500.0
2016-02-19,10500.0
2016-02-20,10500.0
2016-02-21,10500.0
2016-02-22,10500.0
2016-02-23,10500.0
2016-02-24,10500.0
2016-02-25,10500.0
2016-02-26,10500.0
2016-02-27,10500.0
2016-02-28,10500.0
2016-02-29,10500.0
2016-03-01,10500.0
2016-03-02,10500.0
2016-03-03,10500.0
2016-03-04,10500.0
2016-03-05,10500.0
2016-03-06,10500.0
2016-03-07,10500.0
2016-03-08,10500.0
2016-03-09,10500.0
2016-03-10,10500.0
2016-03-11,10500.0
2016-03-12,10500.0
2016-03-13,10500.0
2016-03-14,10500.0
2016-03-15,10500.0
2016-03-16,10500.0
2016-03-17,10500.0
2016-03-18,10500.0
2016-03-19,10500.0
2016-03-20,10500.0
2016-03-21,10500.0
2016-03-22,10500.0
2016-03-23,10500.0
2016-03-24,10500.0
2016-03-25,10500.0
2016-03-26,10500.0
2016-03-27,10500.0
2016-03-28,10500.0
2016-03-29,10500.0
2016-03-30,10000.0
2016-03-31,10000.0
2016-04-01,10000.0
2016-04-02,10000.0
2016-04-03,10000.0
2016-04-04,10000.0
2016-04-05,10000.0
2016-04-06,10000.0
2016-04-07,10000.0
2016-04-08,10000.0
2016-04-09,10000.0
2016-04-10,10000.0
2016-04-11,10000.0
2016-04-12,10000.0
2016-04-13,10000.0
2016-04-14,10000.0
2016-04-15,10000.0
2016-04-16,10000.0
2016-04-17,10000.0
2016-04-18,10000.0
2016-04-19,10000.0
2016-04-20,10000.0
2016-04-21,10000.0
2016-04-22,10000.0
2016-04-23,10000.0
2016-04-24,10000.0
2016-04-25,10000.0
2016-04-26,10000.0
2016-04-27,10000.0
2016-04-28,10000.0
2016-04-29,10000.0
2016-04-30,10000.0
2016-05-01,10000.0
2016-05-02,10000.0
2016-05-03,10000.0
2016-05-04,10000.0
2016-05-05,10500.0
2016-05-06,10500.0
2016-05-07,10500.0
2016-05-08,10500.0
2016-05-09,10500.0
2016-05-10,10500.0
2016-05-11,10500.0
2016-05-12,10500.0
2016-05-13,10500.0
2016-05-14,10500.0
2016-05-15,10500.0
2016-05-16,10500.0
2016-05-17,10500.0
2016-05-18,10500.0
2016-05-19,10500.0
2016-05-20,10500.0
2016-05-21,10500.0
2016-05-22,10500.0
2016-05-23,10500.0
2016-05-24,10500.0
2016-05-25,10200.0
2016-05-26,10200.0
2016-05-27,10200.0
2016-05-28,10200.0
2016-05-29,10200.0
2016-05-30,10200.0
2016-05-31,10200.0
2016-06-01,10200.0
2016-06-02,10200.0
2016-06-03,10200.0
2016-06-04,10200.0
2016-06-05,10200.0
2016-06-06,10200.0
2016-06-07,10200.0
2016-06-08,10200.0
2016-06-09,10200.0
2016-06-10,10200.0
2016-06-11,10200.0
2016-06-12,10200.0
2016-06-13,10200.0
2016-06-14,10200.0
2016-06-15,10200.0
2016-06-16,10200.0
2016-06-17,10200.0
2016-06-18,10200.0
2016-06-19,10200.0
2016-06-20,10200.0
2016-06-21,10200.0
2016-06-22,10200.0
2016-06-23,10500.0
2016-06-24,10500.0
2016-06-25,10500.0
2016-06-26,10500.0
2016-06-27,10500.0
2016-06-28,10500.0
2016-06-29,10500.0
2016-06-30,10500.0
2016-07-01,10500.0
2016-07-02,10500.0
2016-07-03,10500.0
2016-07-04,10500.0
2016-07-05,10500.0
2016-07-06,10500.0
2016-07-07,10500.0
2016-07-08,10500.0
2016-07-09,10500.0
2016-07-10,10500.0
2016-07-11,10500.0
2016-07-12,10500.0
2016-07-13,10500.0
2016-07-14,10500.0
2016-07-15,10500.0
2016-07-16,10500.0
2016-07-17,10500.0
2016-07-18,10500.0
2016-07-19,10500.0
2016-07-20,10500.0
2016-07-21,10500.0
2016-07-22,10500.0
2016-07-23,10500.0
2016-07-24,10500.0
2016-07-25,10500.0
2016-07-26,10500.0
2016-07-27,10500.0
2016-07-28,10500.0
2016-07-29,10500.0
2016-07-30,10500.0
2016-07-31,10500.0
2016-08-01,10500.0
2016-08-02,10500.0
2016-08-03,10500.0
2016-08-04,10500.0
2016-08-05,10500.0
2016-08-06,10500.0
2016-08-07,10500.0
2016-08-08,10500.0
2016-08-09,10500.0
2016-08-10,10500.0
2016-08-11,10500.0
2016-08-12,10500.0
2016-08-13,10500.0
2016-08-14,10500.0
2016-08-15,10500.0
2016-08-16,10500.0
2016-08-17,10500.0
2016-08-18,10500.0
2016-08-19,11000.0
2016-08-20,11000.0
2016-08-21,11000.0
2016-08-22,11000.0
2016-08-23,11000.0
2016-08-24,11000.0
2016-08-25,11000.0
2016-08-26,11000.0
2016-08-27,11000.0
2016-08-28,11000.0
2016-08-29,11200.0
2016-08-30,11200.0
2016-08-31,11200.0
2016-09-01,11200.0
2016-09-02,11200.0
2016-09-03,11200.0
2016-09-04,11200.0
2016-09-05,11200.0
2016-09-06,11200.0
2016-09-07,11200.0
2016-09-08,11200.0
2016-09-09,11200.0
2016-09-10,11200.0
2016-09-11,11200.0
2016-09-12,11200.0
2016-09-13,11200.0
2016-09-14,11000.0
2016-09-15,11000.0
2016-09-16,11000.0
2016-09-17,11000.0
2016-09-18,11000.0
2016-09-19,11000.0
