<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:e41c284fafa7cecf8fea04159648c17cbf3036b750326f76528966a4da59ef75
size 17921
=======
STARTDATA,ENDDATA,MAX_PRICE,MIN_PRICE,MAXMINRATIO
2016-01-01,2016-02-13,10000.0,10000.0,0.9999000099990001
2016-01-08,2016-02-20,10000.0,10000.0,0.9999000099990001
2016-01-15,2016-02-27,10000.0,10000.0,0.9999000099990001
2016-01-22,2016-03-05,10000.0,10000.0,0.9999000099990001
2016-01-29,2016-03-12,10000.0,10000.0,0.9999000099990001
2016-02-01,2016-03-15,10000.0,10000.0,0.9999000099990001
2016-02-08,2016-03-22,10000.0,10000.0,0.9999000099990001
2016-02-15,2016-03-29,10000.0,10000.0,0.9999000099990001
2016-02-22,2016-04-05,10000.0,10000.0,0.9999000099990001
2016-02-29,2016-04-12,10000.0,10000.0,0.9999000099990001
2016-03-07,2016-04-19,10000.0,10000.0,0.9999000099990001
2016-03-14,2016-04-26,10000.0,10000.0,0.9999000099990001
2016-03-21,2016-05-03,10000.0,10000.0,0.9999000099990001
2016-03-28,2016-05-10,10000.0,10000.0,0.9999000099990001
2016-04-04,2016-05-17,10000.0,10000.0,0.9999000099990001
2016-04-11,2016-05-24,10000.0,10000.0,0.9999000099990001
2016-04-18,2016-05-31,10000.0,10000.0,0.9999000099990001
2016-04-25,2016-06-07,10000.0,10000.0,0.9999000099990001
2016-05-02,2016-06-14,10000.0,10000.0,0.9999000099990001
2016-05-09,2016-06-21,10000.0,10000.0,0.9999000099990001
2016-05-16,2016-06-28,10000.0,10000.0,0.9999000099990001
2016-05-23,2016-07-05,10000.0,10000.0,0.9999000099990001
2016-05-30,2016-07-12,10000.0,10000.0,0.9999000099990001
2016-06-06,2016-07-19,10000.0,10000.0,0.9999000099990001
2016-06-13,2016-07-26,10000.0,10000.0,0.9999000099990001
2016-06-20,2016-08-02,10000.0,10000.0,0.9999000099990001
2016-06-27,2016-08-09,10000.0,10000.0,0.9999000099990001
2016-07-04,2016-08-16,10000.0,10000.0,0.9999000099990001
2016-07-11,2016-08-23,10000.0,10000.0,0.9999000099990001
2016-07-18,2016-08-30,10000.0,10000.0,0.9999000099990001
2016-07-25,2016-09-06,10000.0,10000.0,0.9999000099990001
