<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:85890c7b5545a99b1ef0a9f3f40fb13e61fdb5ba798a6a94237e0b98f879a620
size 32777
=======
DATE,ARRIVAL
2016-01-01,19.5
2016-01-02,16.0
2016-01-03,12.0
2016-01-04,13.5
2016-01-05,14.5
2016-01-06,17.0
2016-01-07,13.5
2016-01-08,12.5
2016-01-09,9.0
2016-01-10,10.5
2016-01-11,13.0
2016-01-12,17.5
2016-01-13,19.0
2016-01-14,16.0
2016-01-15,17.0
2016-01-16,9.5
2016-01-17,14.5
2016-01-18,13.5
2016-01-19,15.0
2016-01-20,14.0
2016-01-21,15.0
2016-01-22,16.5
2016-01-23,18.0
2016-01-24,16.0
2016-01-25,14.0
2016-01-26,19.5
2016-01-27,17.0
2016-01-28,19.0
2016-01-29,21.5
2016-01-30,19.48408925786847
2016-01-31,14.5241574107604
2016-02-01,12.5
2016-02-02,14.5
2016-02-03,13.5
2016-02-04,15.0
2016-02-05,8.0
2016-02-06,9.199574424192821
2016-02-07,11.0
2016-02-08,16.5
2016-02-09,17.5
2016-02-10,20.0
2016-02-11,18.5
2016-02-12,12.5
2016-02-13,11.0
2016-02-14,12.5
2016-02-15,10.0
2016-02-16,11.5
2016-02-17,13.5
2016-02-18,14.5
2016-02-19,12.0
2016-02-20,16.0
2016-02-21,13.5
2016-02-22,15.0
2016-02-23,17.0
2016-02-24,9.0
2016-02-25,11.0
2016-02-26,13.25
2016-02-27,15.5
2016-02-28,16.5
2016-02-29,17.75
2016-03-01,19.0
2016-03-02,18.0
2016-03-03,19.5
2016-03-04,17.0
2016-03-05,15.0
2016-03-06,12.5
2016-03-07,16.5
2016-03-08,18.5
2016-03-09,14.0
2016-03-10,15.5
2016-03-11,12.0
2016-03-12,14.0
2016-03-13,16.5
2016-03-14,17.5
2016-03-15,17.5
2016-03-16,19.0
2016-03-17,21.5
2016-03-18,16.0
2016-03-19,23.0
2016-03-20,14.0
2016-03-21,19.5
2016-03-22,18.0
2016-03-23,20.0
2016-03-24,17.25
2016-03-25,14.5
2016-03-26,19.0
2016-03-27,21.5
2016-03-28,17.0
2016-03-29,20.5
2016-03-30,20.045246357259856
2016-03-31,19.339855898560145
2016-04-01,18.5
2016-04-02,13.5
2016-04-03,11.384669171600914
2016-04-04,9.690114398810328
2016-04-05,9.0
2016-04-06,12.5
2016-04-07,14.5
2016-04-08,11.0
2016-04-09,8.5
2016-04-10,12.0
2016-04-11,3.5
2016-04-12,15.0
2016-04-13,10.5
2016-04-14,12.0
2016-04-15,14.0
2016-04-16,13.5
2016-04-17,11.0
2016-04-18,14.5
2016-04-19,12.5
2016-04-20,15.0
2016-04-21,16.5
2016-04-22,13.5
2016-04-23,17.0
2016-04-24,9.0
2016-04-25,12.0
2016-04-26,14.0
2016-04-27,17.5
2016-04-28,8.5
2016-04-29,11.0
2016-04-30,9.25
2016-05-01,7.5
2016-05-02,14.5
2016-05-03,21.5
2016-05-04,15.0
2016-05-05,16.5
