<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:bc2ab7e25c56adcce14734ec85fd8dc1bef606d7c1bed26d53b254fe5db0c73c
size 9270
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,22,17,22,71,62,58,55,48,41,48,118,83,73,78,92,70,32,200,18,7,40,50
ALLAHABAD,20,18,20,65,60,55,58,50,42,40,140,92,78,83,95,70,43,190,17,10,45,40
AMRITSAR,30,19,22,80,82,75,80,80,42,44,140,90,75,80,100,NR,45,200,18,20,45,70
BATHINDA,29,19,23,80,88,91,80,70,42,50,153,104,90,97,104,NR,50,210,18,20,45,60
CHANDIGARH,28,23,25,68,64,64,65,55,42,44,128,105,75,85,92,NR,37,220,16,12,36,54
DEHRADUN,23,21,24,80,95,90,80,85,42,42,138,84,80,80,108,NR,44,220,18,21,27,35
DELHI,34,21,24,85,84,92,86,79,42,42,164,120,88,103,109,78,53,231,17,21,63,63
DHARAMSHALA,28,NR,24,75,80,75,70,65,44,40,120,130,85,80,90,70,40,180,18,10,50,60
GORAKHPUR,21,18,20,73,68,65,75,52,40,42,153,120,69,91,126,76,35,180,20,10,60,60
GURGAON,38,20,25,68,74,78,61,55,42,42,92,90,73,82,94,70,45,280,18,16,45,53
HALDWANI,23,22,25,78,95,90,85,90,43,43,132,100,85,85,105,NR,40,205,18,22,25,36
HARIDWAR,25,22,25,75,90,90,82,85,43,43,140,100,80,85,105,NR,40,200,18,22,25,35
HISAR,34,20,24,70,80,80,70,65,42,40,120,100,80,95,95,64,40,230,18,10,50,50
JAMMU,32,20,23,74,76,82,74,56,48,40,NR,110,88,105,121,102,42,240,18,20,55,60
JHANSI,26,18,20,70,70,75,66,55,42,50,90,90,NR,90,100,NR,35,180,12,7,40,45
KANPUR,25,18,21,70,68,63,56,52,43,52,131,100,82,101,109,81,47,160,14,14,35,37
KARNAL,26,22,27,75,82,77,72,56,44,47,156,98,80,85,105,75,39,210,20,13,45,60
