<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:9980d1eb593e8afad80bf838a81a941ea18e352126750b69c9a4b88cdb3d0ceb
size 5835
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,29,18,21,46,75,60,88,70,36,38,145,90,76,85,100,NR,40,225,15,12,28,38
DELHI,30,19,22,55,86,84,102,84,34,38,145,114,78,90,105,NR,40,197,16,14,30,35
HISAR,24,16,19,39,69,72,81,66,38,46,130,77,85,77,92,NR,35,170,16,8,18,20
KARNAL,24,20,22,42,75,73,96,72,36,43,143,80,86,95,98,NR,38,160,17,10,29,25
PANCHKULA,25,19,24,48,74,70,80,NR,31,45,130,90,75,90,106,NR,48,180,20,25,25,25
GURGAON,28,18,21,46,72,62,74,NR,34,48,143,91,74,87,92,90,36,180,17,30,25,20
SHIMLA,32,NR,22,46,85,80,95,85,33,30,142,117,83,82,NR,NR,38,180,17,10,25,30
MANDI,29,NR,20,46,84,85,105,84,34,28,NR,115,76,80,NR,NR,30,NR,17,10,20,30
SRINAGAR,26,20,23,60,80,82,105,80,40,34,NR,109,87,105,136,NR,NR,200,17,30,25,30
JAMMU,30,18,20,50,88,86,105,86,37,40,148,125,76,109,118,87,38,234,17,13,25,30
AMRITSAR,30,18,21,48,72,70,90,66,36,40,135,96,71,92,100,NR,42,232,18,12,22,30
LUDHIANA,25,18,20,47,75,75,95,80,36,42,135,95,75,85,105,60,40,185,16,15,25,40
BATHINDA,26,18,20,43,84,87,103,77,33,42,142,109,86,90,108,NR,36,210,17,7,24,24
LUCKNOW,23,17,20,52,68,83,105,82,33,48,128,97,72,NR,NR,NR,36,220,16,10,20,20
KANPUR,22,18,20,50,85,92,110,82,35,48,115,95,80,NR,NR,NR,35,190,14,10,20,20
VARANASI,28,17,20,46,80,65,100,65,38,40,125,100,75,NR,NR,NR,40,240,16,10,28,20
AGRA,25,18,20,47,77,75,98,77,32,48,85,83,54,NR,NR,NR,30,260,16,8,20,20
DEHRADUN,20,18,23,52,76,77,103,80,35,36,132,87,78,87,132,NR,36,220,17,18,27,20
RAIPUR,26,22,27,40,70,70,103,60,30,38,110,100,80,75,90,75,40,180,10,15,22,20
PANAJI,35,30,27,53,78,85,120,88,31,44,NR,139,96,93,101,67,45,165,16,33,28,28
AHMEDABAD,22,20,22,42,78,75,98,72,34,42,110,82,67,78,74,62,48,250,15,18,20,20
RAJKOT,22,21,25,50,82,88,115,80,30,44,114,70,56,78,76,58,46,260,15,12,16,30
BHOPAL,28,18,20,35,75,70,80,72,31,38,100,86,66,76,82,60,35,250,14,14,13,18
INDORE,26,18,22,44,83,75,98,83,31,37,107,90,70,75,91,NR,28,210,9,26,11,21
GWALIOR,27,16,17,37,67,66,81,66,32,37,145,81,79,76,103,60,32,190,15,20,20,30
JABALPUR,26,17,20,39,69,65,80,65,33,43,105,84,70,76,89,63,36,210,12,16,17,20
REWA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SAGAR,38,23,24,40,80,80,95,80,30,40,87,87,74,71,87,65,28,210,16,20,15,13
MUMBAI,30,27,31,51,80,81,98,81,36,41,131,98,93,86,82,61,49,250,17,28,28,31
NAGPUR,22,21,27,42,72,68,98,67,32,31,115,102,79,89,100,75,40,220,16,20,24,25
JAIPUR,26,18,21,40,67,70,90,70,30,34,NR,87,64,78,NR,NR,28,160,16,10,15,22
JODHPUR,28,17,21,35,70,68,85,66,33,34,96,85,70,80,90,NR,33,220,15,22,20,15
KOTA,31,18,20,42,72,71,94,62,34,30,88,87,75,84,88,80,34,160,15,16,17,15
PATNA,25,18,21,43,70,75,89,69,34,36,NR,90,87,60,88,65,NR,270,16,12,16,12
BHAGALPUR,26,16,18,40,78,74,94,74,33,36,NR,95,70,84,86,66,30,260,14,7,24,14
PURNIA,22,18,20,43,79,NR,NR,70,32,37,NR,95,80,90,NR,NR,28,280,10,10,18,22
RANCHI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BHUBANESHWAR,26,NR,23,46,78,78,102,78,32,34,NR,95,62,88,88,67,36,180,16,10,20,10
CUTTACK,26,NR,24,47,79,75,100,77,32,34,NR,99,63,NR,85,67,38,160,16,11,20,20
SAMBALPUR,25,NR,24,47,78,79,103,73,32,34,NR,89,61,83,88,67,34,200,16,10,20,16
ROURKELA,25,21,24,48,77,81,106,77,33,34,NR,99,61,84,86,68,34,160,16,10,20,18
KOLKATA,22,NR,22,45,80,82,122,74,33,34,120,102,70,84,86,63,35,120,9,10,25,15
SILIGURI,27,20,22,44,68,70,98,76,36,30,170,107,71,82,101,NR,NR,120,10,10,30,28
PORT BLAIR,36,27,45,54,88,NR,NR,89,43,NR,NR,NR,NR,NR,NR,NR,60,NR,16,30,38,50
ITANAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GUWAHATI,24,23,24,48,74,80,100,80,34,44,NR,80,64,80,NR,NR,36,130,6,10,25,20
SHILLONG,21,26,25,53,77,92,120,85,35,58,100,94,57,90,122,96,NR,250,17,20,30,35
AIZAWL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DIMAPUR,24,18,22,55,90,100,90,85,40,NR,110,93,100,NR,NR,NR,NR,230,12,20,30,35
