<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:d303e6475487cbce19164776a540b85df7b263ed9be92a62db7ac8acd04f88bc
size 14977
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,36,20,24,69,114,109,114,94,37,55,175,190,140,150,175,129,47,232,21,25,47,72
DELHI,31,24,26,73,110,125,105,100,41,48,192,205,153,159,192,137,58,243,20,20,35,75
HISAR,30,21,24,70,100,95,85,95,42,50,175,180,140,155,175,130,42,240,20,20,30,35
KARNAL,29,22,24,70,104,102,98,96,41,57,160,173,140,145,160,133,44,253,20,25,40,95
PANCHKULA,32,22,26,75,91,92,95,82,40,54,195,198,151,165,184,140,47,250,20,26,36,55
GURGAON,35,22,28,65,97,86,90,87,42,56,176,172,140,143,153,143,40,297,15,25,40,90
SHIMLA,35,NR,28,75,107,112,102,97,45,50,186,188,152,156,NR,NR,50,295,22,28,34,73
MANDI,34,NR,26,73,107,99,97,101,43,42,183,200,142,145,168,137,42,256,21,24,36,56
DHARAMSHALA,25,NR,25,72,108,101,97,92,43,40,NR,185,150,150,NR,NR,43,280,21,25,44,47
SOLAN,34,25,25,73,107,107,94,99,43,40,185,191,143,140,162,NR,46,253,21,25,33,57
UNA,35,NR,24,70,103,99,89,101,42,59,175,172,148,147,168,134,49,216,20,19,34,55
BILASPUR-HP,40,NR,23,69,107,98,94,97,42,51,NR,183,143,138,NR,NR,39,340,20,17,30,59
CHAMBA,24,NR,25,69,113,100,94,98,43,55,195,200,170,153,NR,139,40,301,21,14,40,60
HAMIRPUR,27,NR,24,70,105,100,97,97,44,60,NR,184,144,NR,NR,NR,44,260,20,11,30,80
SRINAGAR,31,30,37,85,120,113,113,113,47,43,NR,193,153,173,200,NR,52,317,22,33,47,87
JAMMU,38,25,28,75,110,110,110,105,45,45,NR,212,152,162,172,137,42,290,22,28,40,60
POONCH,36,25,33,80,113,117,110,100,47,64,NR,193,155,175,215,NR,50,290,21,32,40,80
KUPWARA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,35,20,30,110,140,120,130,130,42,54,NR,182,148,153,188,NR,55,307,20,22,32,80
LUDHIANA,35,22,27,78,105,110,102,105,43,50,185,175,139,152,170,NR,50,280,26,30,35,80
BATHINDA,40,21,25,78,110,120,108,105,42,49,193,167,140,147,177,128,45,287,26,30,38,55
LUCKNOW,28,22,25,72,95,110,95,93,41,56,240,200,183,183,194,176,50,455,18,23,28,75
KANPUR,29,17,24,68,105,108,85,89,41,56,160,192,114,150,156,115,46,156,18,25,45,40
VARANASI,37,28,32,78,105,112,111,96,49,65,211,200,139,163,192,142,59,250,25,20,33,52
AGRA,30,22,24,75,105,100,100,96,42,57,185,180,135,155,157,130,45,350,22,20,40,70
JHANSI,31,19,22,71,97,96,91,86,43,51,167,180,136,147,147,125,43,240,18,20,37,42
MEERUT,36,25,27,79,109,109,107,102,39,56,183,171,162,170,180,139,46,433,20,28,52,87
ALLAHABAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GORAKHPUR,24,20,22,68,89,87,101,94,44,48,169,186,126,153,159,130,39,188,20,34,39,69
SAHARANPUR,50,31,34,72,102,98,93,96,43,60,182,187,170,165,198,140,47,422,31,26,35,52
BAREILLY,44,19,27,90,113,115,110,115,42,56,185,185,145,158,190,140,45,420,20,24,38,70
AYODHYA,28,22,27,72,95,90,92,96,41,57,182,195,129,162,179,139,49,222,22,19,36,78
MORADABAD,31,21,27,64,97,98,88,93,42,55,253,190,150,143,180,135,40,253,21,28,40,60
ALIGARH,32,21,24,70,110,110,100,110,40,56,175,170,115,135,160,122,50,230,20,20,30,80
MIRZAPUR (VINDHYANCHAL),37,21,23,76,95,104,96,75,41,45,195,181,137,149,188,148,51,206,19,27,34,59
BANDA,36,19,25,71,91,100,101,88,44,60,202,188,152,151,218,131,56,243,20,18,38,58
AZAMGARH,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
GONDA (DEVIPATAN),39,29,33,78,105,115,95,93,42,55,185,182,125,155,175,125,46,517,22,27,33,48
DEHRADUN,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HALDWANI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
RUDRAPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
HARIDWAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
RAIPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
DURG,29,31,30,72,96,95,98,95,42,55,186,170,135,155,160,140,48,253,9,24,40,68
AMBIKAPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BILASPUR-CG,37,25,28,69,97,92,105,101,37,42,172,175,118,131,134,121,40,280,18,31,41,58
JAGDALPUR,30,27,35,70,72,92,91,91,41,62,164,193,112,135,138,125,32,308,19,24,38,53
DANTEWADA,41,32,37,82,108,111,104,100,44,66,221,200,124,148,164,135,61,298,20,27,38,67
PANAJI,39,36,34,78,108,115,115,105,41,47,185,175,165,155,165,132,57,300,19,32,42,75
AHMEDABAD,25,25,26,70,90,95,85,85,38,52,162,175,120,150,160,110,45,280,15,30,55,60
RAJKOT,35,30,30,71,98,87,86,83,42,50,157,186,130,146,144,122,45,253,15,31,39,40
SURAT,32,29,28,68,107,104,91,84,38,54,177,170,NR,NR,145,NR,49,338,16,22,30,40
BHUJ,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SELAMBA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
WAGHAI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BODELI,33,26,27,62,83,93,87,90,38,60,165,177,120,129,162,150,42,340,11,20,27,23
VAPI,34,29,33,90,113,113,117,83,38,29,175,165,150,153,165,143,48,260,10,20,35,30
BHOPAL,28,26,28,68,90,90,81,80,40,51,166,189,137,136,160,105,48,245,14,22,19,52
INDORE,39,23,27,79,107,102,102,91,42,54,165,178,130,141,163,110,50,263,15,23,28,49
