<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:3e970187eaa8b6938e43141528015e6b4bc5c229e909ebf871e4eee2a872eefa
size 9272
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,22,17,22,67,64,65,52,50,42,48,122,82,75,80,95,72,41,200,18,8,10,60
ALLAHABAD,20,18,20,68,60,62,52,67,42,40,135,88,78,78,100,64,38,190,15,10,10,70
AMRITSAR,41,19,22,76,75,76,78,76,41,44,140,95,80,80,98,NR,43,220,18,15,16,65
BATHINDA,26,19,23,77,93,96,80,72,44,46,172,106,90,94,104,NR,46,215,18,8,13,50
CHANDIGARH,28,23,25,76,68,75,74,66,42,44,128,105,75,85,92,NR,37,220,16,12,18,50
DEHRADUN,23,21,24,75,110,115,105,83,43,42,136,95,77,85,105,NR,38,230,18,20,20,50
DELHI,32,20,23,84,81,94,81,77,43,42,165,121,87,94,105,77,50,232,17,19,21,68
DHARAMSHALA,28,NR,25,70,85,85,70,70,44,40,NR,130,85,80,90,70,40,180,18,10,15,50
GORAKHPUR,22,17,20,75,67,70,75,55,44,42,NR,110,63,80,115,70,42,180,20,10,10,80
GURGAON,38,20,23,70,85,80,70,60,42,42,100,85,80,80,95,70,45,240,18,8,20,50
HALDWANI,23,22,25,74,114,115,107,90,43,42,132,100,75,87,105,NR,37,230,18,17,18,45
HARIDWAR,25,22,25,76,115,117,107,88,43,43,136,96,80,86,108,NR,38,210,18,20,18,50
HISAR,33,18,24,75,75,75,65,65,39,40,110,100,68,85,80,64,36,180,17,15,10,55
JAMMU,32,20,23,76,74,90,72,64,46,40,NR,110,88,105,123,110,44,240,18,15,18,60
JHANSI,25,20,22,70,72,80,68,74,42,50,NR,90,75,80,NR,NR,40,180,18,10,10,60
KANPUR,24,18,20,80,65,75,64,64,42,52,150,95,75,90,105,75,46,190,14,14,13,65
KARNAL,24,21,26,73,85,77,69,66,44,46,156,98,80,88,97,75,39,210,20,13,15,57
LUCKNOW,23,18,20,NR,60,95,75,55,41,52,110,95,72,80,92,72,48,215,18,14,20,90
LUDHIANA,38,19,28,86,85,98,78,83,42,47,156,93,82,86,104,NR,52,190,18,10,15,40
MANDI,30,NR,23,78,80,78,66,59,43,28,NR,126,78,80,NR,NR,36,180,17,12,16,48
MEERUT,30,19,21,85,80,85,80,85,42,52,NR,95,90,NR,NR,NR,38,200,18,10,16,65
PANCHKULA,25,22,25,75,79,75,72,74,42,46,150,90,78,85,100,76,46,220,18,20,14,50
RUDRAPUR,22,21,23,75,115,114,100,90,42,42,129,94,77,85,105,NR,38,220,18,18,18,46
SHIMLA,30,NR,26,75,75,78,70,66,43,30,157,126,87,87,NR,NR,40,180,17,10,15,40
SOLAN,37,NR,22,78,75,75,68,62,44,39,NR,120,85,81,NR,73,42,170,18,16,16,40
SRINAGAR,28,20,24,90,120,120,80,80,50,37,NR,120,120,100,120,NR,48,230,18,20,20,50
VARANASI,25,17,20,83,71,90,87,71,44,45,135,115,82,81,112,70,46,225,18,10,15,85
AHMEDABAD,30,22,26,73,70,77,65,58,44,48,109,95,70,80,79,68,54,210,17,20,20,50
AMBIKAPUR,24,25,30,84,75,95,76,63,44,40,107,109,74,78,103,71,43,200,10,10,12,40
BHOPAL,23,19,24,80,72,82,70,55,42,46,120,85,70,75,95,62,40,250,14,12,8,70
BHUJ,23,20,23,98,78,87,94,78,43,50,125,84,60,80,89,61,52,195,15,8,9,26
BILASPUR,24,21,29,79,69,76,78,72,40,40,161,110,77,75,88,71,37,154,13,18,9,70
DURG,25,23,24,76,66,76,71,56,41,52,121,105,66,75,80,65,40,160,15,16,13,80
GWALIOR,25,19,25,72,65,85,60,55,45,42,155,85,70,75,115,70,40,200,17,15,8,80
INDORE,23,19,21,88,76,88,72,55,41,38,130,89,66,73,90,NR,45,220,14,9,8,76
JABALPUR,24,19,20,64,68,74,59,52,45,44,119,90,62,80,80,62,34,214,12,12,10,80
JAGDALPUR,20,27,28,78,65,73,66,55,43,45,180,98,68,79,88,76,50,200,15,15,16,NR
