<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:8d908c27eba48f457b2a02a3b2396b35212f2e1122ed51a5e6c2f83f489a4bcf
size 15062
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Normal,1.5809987819732034
2016-01-08,2016-02-20,,,Normal,1.5905707196029777
2016-01-15,2016-02-27,,,Normal,1.413151364764268
2016-01-22,2016-03-05,,,Normal,1.3511166253101736
2016-01-29,2016-03-12,,,Normal,1.3511166253101736
2016-02-01,2016-03-15,Normal,,Normal,1.2980193754620586
2016-02-08,2016-03-22,Normal,,Normal,1.221192364442324
2016-02-15,2016-03-29,Normal,,Normal,1.221231822755514
2016-02-22,2016-04-05,Normal,,Normal,1.1465388042157802
2016-02-29,2016-04-12,Normal,,Normal,1.220417388874046
2016-03-07,2016-04-19,Normal,,Normal,1.2609124902323392
2016-03-14,2016-04-26,Normal,,Normal,1.2609124902323392
2016-03-21,2016-05-03,Normal,,Normal,1.3640953363176664
2016-03-28,2016-05-10,Normal,,Normal,1.429429365488179
2016-04-04,2016-05-17,Normal,,Normal,1.2852983988355169
2016-04-11,2016-05-24,Normal,,Normal,1.3300970873786409
2016-04-18,2016-05-31,Normal,,Normal,1.3300970873786409
2016-04-25,2016-06-07,Normal,,Normal,1.266990291262136
2016-05-02,2016-06-14,Normal,,Normal,1.2588996763754046
2016-05-09,2016-06-21,Normal,,Normal,1.2588996763754046
2016-05-16,2016-06-28,Normal,,Normal,1.2588996763754046
2016-05-23,2016-07-05,Normal,,Normal,1.2588996763754046
2016-05-30,2016-07-12,Normal,,Normal,1.2870967741935484
2016-06-06,2016-07-19,Normal,,Normal,1.3612903225806452
2016-06-13,2016-07-26,Normal,,Normal,1.3838709677419354
2016-06-20,2016-08-02,Normal,,Normal,1.3838709677419354
2016-06-27,2016-08-09,Normal,,Normal,1.3548387096774193
2016-07-04,2016-08-16,Normal,,Normal,1.218232044198895
2016-07-11,2016-08-23,Normal,,Normal,1.2082191780821918
2016-07-18,2016-08-30,Normal,,Normal,1.2422535211267605
2016-07-25,2016-09-06,Normal,,Normal,1.3125
2016-08-01,2016-09-13,Normal,,Normal,1.3846153846153846
2016-08-08,2016-09-20,Normal,,Normal,1.3192064976214757
2016-08-15,2016-09-27,Normal,,Normal,1.3024865166630286
2016-08-22,2016-10-04,Normal,,Normal,1.4010791366906474
2016-08-29,2016-10-11,Normal,,Normal,1.3776978417266188
2016-09-05,2016-10-18,Normal,,Normal,1.4442446043165469
2016-09-12,2016-10-25,Normal,,Normal,1.4442446043165469
2016-09-19,2016-11-01,Normal,,Normal,1.4442446043165469
2016-09-26,2016-11-08,Normal,,Normal,1.5089928057553956
2016-10-03,2016-11-15,Normal,,Normal,1.734453781512605
2016-10-10,2016-11-22,Normal,,Normal,1.6618357487922706
