<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:6993d56bb69f072e16a87ca52a848c8e4569be00b39669359b6f1465e2c4c9a4
size 335564
=======
DATE,ARRIVAL,MEAN,STD
2006-01-01,3013.0,3013.0,0.0
2006-01-02,3013.0,3013.0,0.0
2006-01-03,1937.0,1937.0,0.0
2006-01-04,1190.4,1190.4,0.0
2006-01-05,2619.0,2619.0,0.0
2006-01-06,2704.0,2704.0,0.0
2006-01-07,2861.9982664548097,2861.9982664548097,0.0
2006-01-08,3106.899847317235,3106.899847317235,0.0
2006-01-09,3247.0,3247.0,0.0
2006-01-10,2322.0,2322.0,0.0
2006-01-11,2880.5,2880.5,0.0
2006-01-12,215.0,215.0,0.0
2006-01-13,146.08672626797966,146.08672626797966,0.0
2006-01-14,1331.75,1331.75,0.0
2006-01-15,2258.505385449449,2258.505385449449,0.0
2006-01-16,2448.5,2448.5,0.0
2006-01-17,1989.0,1989.0,0.0
2006-01-18,840.0,840.0,0.0
2006-01-19,2031.0,2031.0,0.0
2006-01-20,2735.0,2735.0,0.0
2006-01-21,3141.444241576277,3141.444241576277,0.0
2006-01-22,3217.209554228545,3217.209554228545,0.0
2006-01-23,2763.0,2763.0,0.0
2006-01-24,1659.0,1659.0,0.0
2006-01-25,836.0,836.0,0.0
2006-01-26,1530.0,1530.0,0.0
2006-01-27,2224.0,2224.0,0.0
2006-01-28,2661.32151897309,2661.32151897309,0.0
2006-01-29,2926.0968280219554,2926.0968280219554,0.0
2006-01-30,2776.0,2776.0,0.0
2006-01-31,1979.0,1979.0,0.0
2006-02-01,734.0,734.0,0.0
2006-02-02,2169.0,2169.0,0.0
2006-02-03,1992.0,1992.0,0.0
2006-02-04,2016.5349129186718,2016.5349129186718,0.0
2006-02-05,2243.8751427387333,2243.8751427387333,0.0
2006-02-06,2239.0,2239.0,0.0
2006-02-07,1256.0,1256.0,0.0
2006-02-08,796.0,796.0,0.0
2006-02-09,1992.0,1992.0,0.0
2006-02-10,2064.0,2064.0,0.0
2006-02-11,2101.8878048700394,2101.8878048700394,0.0
2006-02-12,2108.96525094518,2108.96525094518,0.0
2006-02-13,1956.0,1956.0,0.0
2006-02-14,1359.0,1359.0,0.0
2006-02-15,893.0,893.0,0.0
2006-02-16,1563.0,1563.0,0.0
2006-02-17,1773.0,1773.0,0.0
2006-02-18,1890.0074877169625,1890.0074877169625,0.0
2006-02-19,1904.3697615629135,1904.3697615629135,0.0
