<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f9693916f3e54cb0562793bb473d8fd5597867792e3135e7c66fc31ed37486c8
size 6171
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,30,18,22,48,78,65,92,73,36,38,145,94,78,85,100,NR,40,225,15,10,22,40
DELHI,31,19,21,61,99,97,104,87,32,38,147,110,76,87,100,NR,40,202,16,12,27,41
HISAR,22,16,19,NR,69,NR,81,NR,NR,46,130,77,86,77,92,NR,35,160,16,7,18,17
KARNAL,22,17,21,45,78,76,100,74,33,43,145,81,86,95,97,NR,38,170,17,10,20,25
PANCHKULA,25,19,24,48,74,70,80,NR,32,45,130,90,75,90,106,NR,48,180,20,8,25,30
GURGAON,28,18,21,46,72,62,74,NR,34,48,143,91,74,87,92,NR,36,180,17,12,20,25
SHIMLA,32,NR,22,57,100,90,105,90,32,30,142,120,83,82,NR,NR,38,180,17,10,25,35
MANDI,30,NR,20,50,94,92,105,80,31,28,NR,115,76,80,NR,NR,29,180,17,10,25,35
DHARAMSHALA,30,NR,22,55,100,85,110,85,33,35,131,120,81,82,93,70,35,180,17,10,20,40
SRINAGAR,25,20,23,60,80,82,100,80,40,34,NR,109,87,105,136,NR,NR,220,17,20,30,50
JAMMU,32,18,20,56,102,90,102,78,35,40,148,110,76,109,112,83,34,225,17,10,25,50
AMRITSAR,30,18,22,50,74,72,95,70,35,40,135,97,72,91,100,NR,42,220,18,10,20,30
LUDHIANA,25,18,20,47,75,75,95,80,36,42,135,95,75,85,105,60,40,185,16,10,20,30
BATHINDA,26,17,21,52,91,90,113,85,33,42,143,112,78,93,100,NR,34,215,17,5,20,24
LUCKNOW,23,16,20,58,77,90,105,75,32,48,128,91,72,NR,NR,NR,36,225,16,10,20,20
KANPUR,18,18,20,60,94,97,105,86,32,50,115,90,80,NR,NR,NR,36,190,14,8,25,25
VARANASI,28,17,20,48,95,70,110,72,38,40,125,100,75,NR,NR,NR,40,245,16,9,25,20
AGRA,24,16,19,49,90,78,94,75,32,48,82,82,62,NR,NR,NR,26,250,16,5,25,25
DEHRADUN,20,18,22,52,82,82,107,80,34,36,132,85,78,87,138,NR,36,220,17,20,30,25
HALDWANI,20,18,21,51,77,80,108,80,32,36,130,88,77,88,135,NR,35,215,17,20,30,20
RAIPUR,24,23,25,57,105,75,110,85,28,38,120,100,77,85,100,75,40,200,10,10,20,20
PANAJI,35,30,26,63,94,105,120,83,29,44,NR,139,97,91,101,64,43,170,16,23,23,28
AHMEDABAD,26,22,25,48,88,85,107,80,30,42,112,82,60,77,74,58,45,280,17,9,18,20
RAJKOT,24,19,23,50,91,91,110,75,34,46,115,73,57,75,73,57,43,280,18,10,14,20
