<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:f5922bb160ee98a693b3ff7eeeb61b47654985903a372b8e613799c91f18780d
size 10436
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
CHANDIGARH,32,23,25,68,100,96,105,76,38,48,160,115,110,115,125,NR,37,235,21,20,30,32
DELHI,33,20,24,75,111,107,107,76,39,46,187,154,120,131,152,114,53,242,20,20,30,26
HISAR,30,22,25,70,102,100,100,85,40,55,150,120,100,105,115,95,38,220,20,20,32,30
KARNAL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PANCHKULA,32,22,26,65,100,100,105,85,40,56,153,142,104,131,137,104,45,210,19,30,45,35
GURGAON,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SHIMLA,33,NR,27,75,100,105,110,74,40,40,164,142,107,112,NR,NR,42,220,20,20,36,30
MANDI,30,NR,24,73,105,110,104,75,39,50,140,150,108,107,NR,NR,40,253,20,38,46,45
DHARAMSHALA,27,NR,25,75,110,110,105,80,41,40,120,160,110,116,140,NR,40,280,20,20,30,30
SOLAN,35,NR,23,75,110,114,106,75,40,40,NR,175,129,129,NR,NR,37,250,21,20,30,30
UNA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SRINAGAR,54,30,30,80,130,120,110,90,45,40,NR,160,120,130,165,NR,50,280,21,40,40,40
JAMMU,37,22,25,78,115,115,108,80,44,45,NR,208,164,170,170,148,38,280,21,20,35,30
POONCH,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AMRITSAR,30,21,25,60,95,86,96,70,39,44,NR,131,126,125,127,NR,50,250,20,25,35,30
LUDHIANA,30,21,25,67,110,107,105,80,37,45,168,130,110,123,140,NR,42,220,18,20,40,40
BATHINDA,32,21,25,65,105,100,105,72,37,45,181,137,118,120,142,109,39,220,18,20,35,35
LUCKNOW,28,20,21,70,105,140,108,70,38,56,148,153,126,123,126,123,40,380,20,20,30,25
KANPUR,25,18,26,67,105,120,87,63,41,56,128,126,86,131,145,103,46,140,20,40,55,58
VARANASI,26,20,25,70,100,105,100,80,40,50,170,149,96,120,129,83,48,240,20,18,45,18
AGRA,30,18,22,72,105,100,100,70,38,55,170,131,115,127,137,131,40,250,20,15,40,20
JHANSI,34,21,22,60,98,94,88,66,36,46,178,145,118,123,145,NR,32,225,20,20,20,15
MEERUT,32,20,24,74,98,100,100,98,38,55,NR,137,120,124,NR,110,35,220,20,15,30,24
ALLAHABAD,25,26,30,70,105,110,110,85,40,42,160,125,95,100,112,100,40,200,20,25,40,30
GORAKHPUR,26,20,25,70,100,105,120,70,40,46,192,159,98,98,126,93,42,190,20,20,35,30
DEHRADUN,27,23,26,78,110,110,114,86,42,44,152,118,100,107,135,NR,44,220,20,30,40,40
HALDWANI,27,24,27,76,108,114,104,89,43,45,150,128,104,114,125,NR,44,245,20,30,42,38
RUDRAPUR,24,22,25,73,100,100,102,85,40,44,138,110,100,108,125,NR,42,210,20,30,35,35
HARIDWAR,28,24,27,79,118,110,115,90,42,45,145,118,115,110,130,NR,45,250,20,40,45,40
RAIPUR,28,32,34,70,105,90,90,68,43,45,150,130,75,100,115,90,40,180,20,30,40,20
DURG,25,27,28,75,105,95,105,75,36,48,163,150,80,98,115,95,44,280,15,30,30,15
AMBIKAPUR,25,25,30,80,95,70,120,80,40,40,109,142,65,104,109,NR,40,240,10,40,40,40
BILASPUR-CG,27,28,30,65,95,100,120,70,40,45,140,120,80,105,110,85,45,220,15,50,50,40
JAGDALPUR,25,32,35,55,95,80,115,70,40,55,138,138,82,120,108,120,34,180,10,40,40,15
PANAJI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
AHMEDABAD,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
RAJKOT,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
SURAT,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BHUJ,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BHOPAL,24,20,22,75,110,100,95,80,38,48,140,130,90,115,85,82,50,280,18,25,25,25
INDORE,30,20,23,74,106,105,98,80,37,48,144,130,102,110,125,90,44,300,18,34,30,25
GWALIOR,27,22,25,65,101,87,90,68,40,60,168,125,113,115,135,76,35,280,18,18,22,15
JABALPUR,27,25,25,72,110,94,90,72,40,55,130,102,85,83,105,85,36,220,10,42,40,30
REWA,25,19,23,65,100,75,80,70,40,45,130,110,90,100,109,NR,45,210,12,20,40,25
SAGAR,30,22,26,65,105,99,84,65,37,42,142,104,98,90,109,NR,48,210,15,20,20,15
JHABUA,43,21,25,80,110,100,100,80,38,46,175,153,120,131,153,NR,50,353,17,35,40,25
HOSHANGABAD,25,NR,22,58,88,95,90,NR,35,45,150,140,90,112,120,NR,45,250,15,20,25,15
SHAHDOL,27,22,26,65,105,97,103,75,39,50,160,137,107,110,138,NR,38,327,13,20,30,14
UJJAIN,30,20,24,65,120,110,110,80,37,48,155,145,100,110,135,110,40,260,20,35,30,30
MUMBAI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
NAGPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PUNE,42,28,35,67,102,100,111,77,38,38,157,143,113,126,124,120,36,225,19,24,23,24
NASHIK,55,50,50,99,92,93,90,71,39,37,132,115,89,86,100,83,51,254,19,40,42,30
JAIPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JODHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KOTA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
UDAIPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PATNA,28,18,24,71,95,105,100,73,41,43,NR,134,107,137,136,124,40,300,NR,25,30,20
BHAGALPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
PURNIA,32,19,24,67,100,100,96,70,40,44,NR,158,112,145,NR,120,38,360,20,30,50,50
DARBHANGA,28,20,20,68,90,120,105,75,40,40,131,131,104,131,120,115,50,230,10,20,33,40
GAYA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
MUZZAFARPUR,35,18,22,70,95,105,100,70,38,42,NR,130,110,124,150,100,40,400,20,22,30,30
RANCHI,35,27,25,75,100,105,105,70,40,45,195,134,100,137,153,115,45,280,20,24,30,30
BHUBANESHWAR,30,32,25,65,94,100,96,70,40,46,NR,150,105,NR,145,120,50,200,20,30,35,25
CUTTACK,30,36,24,65,94,100,95,68,40,46,NR,146,101,NR,NR,115,48,220,21,22,33,30
SAMBALPUR,28,32,25,63,93,96,95,65,42,46,NR,148,105,NR,146,120,38,220,20,25,32,20
ROURKELA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
BERHAMPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
JEYPORE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
