<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:fb61ac605b082d97997539f06f7e91a630c421f1f2fc738106ae1197472b8e8f
size 9433
=======
Centre,Rice,Wheat,Atta (Wheat),Gram Dal,Tur/ Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Ground- nut Oil *,Must- ard Oil *,Vanas- pati *,Soya Oil *,Sun- flower Oil *,Palm Oil *,Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato
AGRA,24,22,26,57,89,90,80,58,37,55,118,92,87,91,96,82,35,200,18,20,85,20
ALLAHABAD,28,23,25,60,85,110,100,65,40,40,142,100,85,97,100,75,40,170,19,20,85,25
AMRITSAR,32,23,25,65,85,95,85,70,38,45,145,100,100,90,100,NR,40,220,20,15,110,28
BATHINDA,32,21,23,62,85,99,88,65,38,45,153,101,90,98,109,85,32,210,20,16,92,25
CHANDIGARH,28,25,27,58,80,68,86,58,37,44,126,98,82,93,100,NR,33,220,16,22,85,30
DEHRADUN,26,27,31,59,104,105,100,68,40,43,135,105,90,105,105,NR,40,220,20,23,100,20
DELHI,34,25,27,73,97,107,105,72,40,46,167,132,100,117,122,103,60,241,19,28,102,28
DHARAMSHALA,28,NR,27,65,95,105,100,NR,40,40,120,125,85,95,110,80,40,200,20,25,90,30
GORAKHPUR,26,22,24,62,85,68,85,60,40,42,153,120,69,92,126,81,38,180,18,25,100,40
GURGAON,40,19,21,60,75,70,70,55,34,42,150,98,93,98,104,82,40,220,17,30,120,20
HALDWANI,26,24,25,58,92,92,80,60,38,45,96,94,82,94,100,NR,35,230,20,20,95,15
HARIDWAR,30,25,28,72,92,115,91,72,40,50,150,102,96,100,100,NR,40,280,20,22,100,30
HISAR,32,22,24,65,82,65,73,55,38,55,148,105,93,93,104,89,36,200,18,25,90,35
JAMMU,35,24,29,66,100,112,94,66,44,45,NR,145,125,120,121,102,40,240,20,20,100,20
JHANSI,30,22,25,70,90,80,80,60,40,50,90,100,85,NR,NR,NR,38,200,20,21,55,15
KANPUR,23,22,25,56,88,125,77,57,39,52,118,110,76,101,142,82,41,120,14,25,90,30
KARNAL,25,22,27,59,80,76,70,56,36,46,155,100,84,86,102,77,40,190,18,18,110,30
LUCKNOW,30,23,23,64,92,85,90,62,39,56,125,115,109,109,112,104,40,280,19,22,85,25
LUDHIANA,32,23,25,67,85,98,87,70,38,45,145,98,90,94,104,NR,40,220,18,20,110,25
MANDI,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
MEERUT,36,24,27,70,95,80,86,80,38,52,NR,98,90,95,NR,89,40,200,20,30,110,25
PANCHKULA,35,20,25,60,75,70,68,70,40,46,160,100,90,95,90,75,45,210,19,25,100,30
RUDRAPUR,27,22,25,65,90,90,90,75,40,43,135,105,92,100,100,NR,42,190,20,20,105,20
SHIMLA,34,NR,26,70,80,75,80,61,40,30,158,131,97,101,NR,NR,42,180,18,30,120,30
SOLAN,34,NR,28,65,90,95,90,NR,40,39,NR,142,104,104,NR,NR,40,190,20,24,100,25
SRINAGAR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
VARANASI,26,23,26,72,93,103,100,67,40,50,146,137,94,106,123,79,47,240,18,16,90,25
AHMEDABAD,25,23,24,64,72,86,85,68,37,52,124,95,74,87,89,75,45,220,10,32,100,24
AMBIKAPUR,25,20,35,70,85,60,95,55,38,40,190,98,65,90,109,NR,45,200,10,15,120,30
BHOPAL,27,24,26,65,90,70,90,60,36,48,105,98,68,90,85,72,40,250,16,20,75,15
BHUJ,23,21,22,58,86,60,68,55,35,50,102,85,72,86,87,70,43,220,15,30,100,20
BILASPUR,26,30,30,55,85,65,85,60,40,40,145,100,64,95,95,80,40,215,15,20,60,40
DURG,26,30,30,65,85,95,95,65,36,43,123,115,68,92,95,85,37,220,10,24,100,20
GWALIOR,30,25,27,60,87,82,73,60,38,45,135,92,80,88,105,76,34,200,18,24,48,20
INDORE,26,23,25,62,88,74,84,58,36,44,105,95,68,92,83,NR,40,220,15,25,70,28
JABALPUR,27,23,25,63,92,72,85,58,40,53,130,105,85,83,105,84,40,220,10,18,90,20
JAGDALPUR,26,27,30,56,90,56,65,55,40,55,137,109,79,93,98,82,34,180,10,25,120,25
JAIPUR,30,24,26,56,77,87,84,56,39,44,161,95,70,90,105,NR,34,160,17,20,75,15
JODHPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
KOTA,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
MUMBAI,31,33,35,76,95,110,106,72,42,44,149,134,90,97,99,86,65,278,19,35,103,32
NAGPUR,32,30,28,60,88,69,79,58,40,45,121,96,69,97,98,86,45,201,18,28,87,16
NASHIK,37,32,31,73,71,75,74,57,39,37,115,102,76,74,88,72,44,248,11,32,67,32
PANAJI,42,34,32,80,95,120,115,75,39,50,175,148,117,106,117,98,55,250,20,35,110,35
PUNE,57,35,33,65,94,79,87,65,34,38,119,160,72,91,89,69,33,225,17,24,79,15
RAIPUR,24,30,28,65,90,90,80,60,36,42,138,115,70,88,90,80,45,180,12,20,95,20
RAJKOT,23,21,26,65,59,55,67,55,35,52,97,89,76,88,86,77,43,200,17,22,75,25
REWA,25,19,22,58,85,80,80,60,40,45,116,86,70,84,92,NR,42,210,12,25,70,20
SAGAR,30,22,26,65,90,65,80,65,37,42,142,104,98,90,109,NR,48,210,15,20,55,15
SURAT,28,27,26,64,82,87,88,57,37,52,115,119,79,106,94,90,45,210,10,32,100,24
UDAIPUR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
