<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:321788fa53629dae9dbdc509e29afc80929ffc50882bedabdb4fea660e981b8c
size 31652
=======
DATE,ARRIVAL
2016-01-01,185.0
2016-01-02,105.0
2016-01-03,80.0
2016-01-04,80.0
2016-01-05,78.0
2016-01-06,150.0
2016-01-07,90.0
2016-01-08,80.0
2016-01-09,90.0
2016-01-10,70.0
2016-01-11,85.0
2016-01-12,90.0
2016-01-13,70.0
2016-01-14,40.0
2016-01-15,35.0
2016-01-16,40.0
2016-01-17,40.0
2016-01-18,50.0
2016-01-19,50.012521455121615
2016-01-20,50.02276628203929
2016-01-21,50.03073448075305
2016-01-22,50.036426051262865
2016-01-23,50.03984099356875
2016-01-24,50.040979307670725
2016-01-25,50.03984099356875
2016-01-26,50.036426051262865
2016-01-27,50.03073448075305
2016-01-28,50.02276628203929
2016-01-29,50.012521455121615
2016-01-30,50.0
2016-01-31,40.0
2016-02-01,80.0
2016-02-02,70.0
2016-02-03,45.0
2016-02-04,80.0
2016-02-05,65.0
2016-02-06,75.0
2016-02-07,40.0
2016-02-08,60.0
2016-02-09,50.0
2016-02-10,60.0
2016-02-11,70.0
2016-02-12,65.0
2016-02-13,45.0
2016-02-14,50.0
2016-02-15,50.0
2016-02-16,60.0
2016-02-17,55.0
2016-02-18,70.0
2016-02-19,50.0
2016-02-20,70.0
2016-02-21,70.0
2016-02-22,70.0
2016-02-23,60.0
2016-02-24,50.0
2016-02-25,80.0
2016-02-26,70.0
2016-02-27,50.0
2016-02-28,35.0
2016-02-29,55.0
2016-03-01,50.0
2016-03-02,55.0
2016-03-03,50.0
2016-03-04,40.0
2016-03-05,55.0
2016-03-06,35.0
2016-03-07,40.0
2016-03-08,40.0
2016-03-09,45.0
2016-03-10,40.0
2016-03-11,40.0
2016-03-12,45.0
2016-03-13,35.0
2016-03-14,50.0
2016-03-15,40.0
2016-03-16,45.0
2016-03-17,35.0
2016-03-18,40.0
2016-03-19,50.0
2016-03-20,30.0
2016-03-21,35.0
2016-03-22,40.0
2016-03-23,40.0
2016-03-24,35.0
2016-03-25,40.0
2016-03-26,35.0
2016-03-27,30.0
2016-03-28,45.0
2016-03-29,50.0
2016-03-30,40.0
2016-03-31,35.0
2016-04-01,45.0
2016-04-02,40.0
2016-04-03,40.0
2016-04-04,40.0
2016-04-05,45.0
2016-04-06,35.0
2016-04-07,30.0
2016-04-08,35.0
2016-04-09,25.0
2016-04-10,25.0
2016-04-11,25.0
2016-04-12,40.0
2016-04-13,35.0
2016-04-14,30.0
2016-04-15,40.0
2016-04-16,35.0
2016-04-17,25.0
2016-04-18,35.0
2016-04-19,30.0
2016-04-20,35.0
2016-04-21,30.0
2016-04-22,35.0
2016-04-23,25.0
2016-04-24,28.0
2016-04-25,30.0
2016-04-26,35.0
2016-04-27,40.0
2016-04-28,40.0
2016-04-29,45.0
2016-04-30,28.0
2016-05-01,25.0
2016-05-02,30.0
2016-05-03,30.0
2016-05-04,35.0
2016-05-05,40.0
2016-05-06,35.0
2016-05-07,30.0
2016-05-08,25.0
2016-05-09,28.0
2016-05-10,35.0
2016-05-11,40.0
2016-05-12,35.0
2016-05-13,28.0
2016-05-14,30.0
2016-05-15,20.0
2016-05-16,20.0
2016-05-17,30.0
2016-05-18,40.0
2016-05-19,30.0
2016-05-20,35.0
2016-05-21,30.0
2016-05-22,30.0
2016-05-23,35.0
2016-05-24,30.0
2016-05-25,40.0
2016-05-26,35.0
2016-05-27,40.0
2016-05-28,30.0
2016-05-29,25.0
2016-05-30,35.0
2016-05-31,43.0
2016-06-01,46.0
2016-06-02,40.0
2016-06-03,35.536323891573154
2016-06-04,31.66612554553162
2016-06-05,30.0
2016-06-06,35.0
2016-06-07,40.0
2016-06-08,35.0
2016-06-09,40.0
2016-06-10,35.0
2016-06-11,30.0
2016-06-12,30.0
2016-06-13,35.0
2016-06-14,40.0
2016-06-15,40.0
2016-06-16,35.0
2016-06-17,45.0
2016-06-18,35.0
2016-06-19,30.0
2016-06-20,35.0
2016-06-21,40.0
2016-06-22,20.0
2016-06-23,20.0
2016-06-24,25.0
2016-06-25,30.0
2016-06-26,25.0
2016-06-27,30.0
2016-06-28,50.0
2016-06-29,45.0
2016-06-30,35.0
2016-07-01,30.0
2016-07-02,50.0
2016-07-03,20.0
2016-07-04,30.0
2016-07-05,35.0
2016-07-06,25.0
2016-07-07,25.0
2016-07-08,30.0
2016-07-09,35.0
2016-07-10,25.0
2016-07-11,25.0
2016-07-12,30.0
2016-07-13,30.0
2016-07-14,25.0
2016-07-15,30.0
2016-07-16,20.0
2016-07-17,22.0
2016-07-18,20.0
2016-07-19,32.0
2016-07-20,30.0
2016-07-21,20.0
2016-07-22,22.0
2016-07-23,25.0
2016-07-24,22.0
2016-07-25,23.0
2016-07-26,25.0
2016-07-27,10.0
2016-07-28,12.5
2016-07-29,25.0
2016-07-30,15.0
2016-07-31,17.5
2016-08-01,20.0
2016-08-02,10.0
2016-08-03,9.0
2016-08-04,8.0
2016-08-05,8.0
2016-08-06,9.0
2016-08-07,9.0
2016-08-08,10.0
2016-08-09,18.0
2016-08-10,9.0
2016-08-11,15.0
2016-08-12,18.0
2016-08-13,12.0
2016-08-14,8.0
2016-08-15,8.0
2016-08-16,17.0
2016-08-17,20.0
2016-08-18,15.0
2016-08-19,10.0
2016-08-20,9.0
2016-08-21,11.0
2016-08-22,14.0
2016-08-23,14.360251163546124
2016-08-24,14.634653936002007
2016-08-25,15.0
2016-08-26,16.0
2016-08-27,25.0
2016-08-28,18.0
2016-08-29,15.0
2016-08-30,17.0
2016-08-31,18.0
2016-09-01,45.0
2016-09-02,50.0
2016-09-03,30.0
2016-09-04,18.0
2016-09-05,22.0
2016-09-06,11.0
2016-09-07,7.0
2016-09-08,12.0
2016-09-09,18.0
2016-09-10,15.0
2016-09-11,12.0
2016-09-12,20.0
2016-09-13,17.0
2016-09-14,15.0
2016-09-15,20.0
2016-09-16,20.0
2016-09-17,15.0
2016-09-18,7.5
2016-09-19,22.0
2016-09-20,25.0
2016-09-21,28.0
2016-09-22,22.0
2016-09-23,21.0
2016-09-24,20.0
2016-09-25,15.0
2016-09-26,22.0
2016-09-27,15.5
2016-09-28,18.0
2016-09-29,15.0
2016-09-30,18.0
2016-10-01,20.0
2016-10-02,12.0
2016-10-03,16.0
2016-10-04,18.0
2016-10-05,20.0
2016-10-06,19.0
2016-10-07,20.0
2016-10-08,14.0
2016-10-09,15.0
2016-10-10,19.0
2016-10-11,18.0
2016-10-12,20.0
2016-10-13,15.0
2016-10-14,18.0
2016-10-15,20.0
2016-10-16,12.0
2016-10-17,14.0
2016-10-18,15.0
2016-10-19,20.0
2016-10-20,15.0
2016-10-21,25.0
2016-10-22,20.0
2016-10-23,20.0
2016-10-24,25.0
2016-10-25,22.0
2016-10-26,22.0
2016-10-27,30.0
2016-10-28,20.0
2016-10-29,20.0
2016-10-30,20.0
2016-10-31,22.0
2016-11-01,20.0
2016-11-02,22.0
2016-11-03,25.0
2016-11-04,25.0
2016-11-05,28.0
2016-11-06,20.0
2016-11-07,25.0
2016-11-08,38.0
2016-11-09,35.0
2016-11-10,30.0
2016-11-11,35.0
2016-11-12,25.0
2016-11-13,35.0
2016-11-14,40.0
2016-11-15,45.0
2016-11-16,48.0
2016-11-17,40.0
2016-11-18,37.0
2016-11-19,35.0
2016-11-20,25.0
2016-11-21,50.0
2016-11-22,45.0
2016-11-23,60.0
2016-11-24,40.0
2016-11-25,45.0
2016-11-26,40.0
2016-11-27,20.0
2016-11-28,30.0
2016-11-29,50.0
2016-11-30,50.0
2016-12-01,150.0
2016-12-02,120.0
2016-12-03,110.0
2016-12-04,50.0
2016-12-05,140.0
2016-12-06,120.0
2016-12-07,140.0
2016-12-08,150.0
2016-12-09,160.0
2016-12-10,150.0
2016-12-11,140.0
