<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b3b7f26cdfc6d1ff562ce9aa2b4426eeca0805ee8ae64be2a0215d8bd2fd6758
size 22099
=======
STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear
2017-01-01,2017-02-13,21.508817606175537,4.578033043096844,19.177759740181468,Normal
2017-01-08,2017-02-20,21.55711306072099,5.052464861278662,19.39366883109056,Normal
2017-01-15,2017-02-27,21.627306881987025,4.982162814874714,21.279924242316287,Normal
2017-01-22,2017-03-06,21.26935233653248,4.158299178511078,23.37083333322538,Normal
2017-01-29,2017-03-13,21.809356265461012,3.868926597786424,24.33779458540823,Normal
2017-02-05,2017-03-20,21.947929497697437,4.041590739113761,25.462794585408233,Normal
2017-02-12,2017-03-27,21.843627549684626,3.7027108689447554,24.871885494499143,Normal
2017-02-19,2017-04-03,20.987678351791224,3.7859327941108845,23.24688549449914,Normal
2017-02-26,2017-04-10,19.79811223613805,3.452771637036786,21.49688549449914,Normal
2017-03-05,2017-04-17,18.571611653360755,3.09252979567961,19.3874157976374,Normal
2017-03-12,2017-04-24,17.636952562451665,2.987416159315974,17.921506706728305,Normal
2017-03-19,2017-05-01,17.664835572510807,2.7884472555984106,17.056818181392046,Normal
2017-03-26,2017-05-08,18.418307794819835,3.3941922051801656,18.215909090482953,Normal
2017-04-02,2017-05-15,20.162625976638015,4.479419477907438,22.488636363210226,Normal
2017-04-09,2017-05-22,21.240166083622327,4.992788461832219,24.215909090482953,Normal
2017-04-16,2017-05-29,22.47312062907687,6.032561189104945,27.170454545028406,Normal
2017-04-23,2017-06-05,23.37215909069602,6.065340909303978,27.738636363210222,Normal
2017-04-30,2017-06-12,23.20624999932102,5.944886363383523,28.33295454409659,Normal
2017-05-07,2017-06-19,22.433522726806817,5.649431817715909,27.219318180886365,Normal
2017-05-14,2017-06-26,20.944886363170454,4.660795454079545,24.60568181725,Normal
2017-05-21,2017-07-03,20.426606346515545,3.9720608919700906,23.39866723848564,Normal
2017-05-28,2017-07-10,19.46263177193303,2.71433627040299,21.030864208074647,Normal
2017-06-04,2017-07-17,17.96506683672895,2.5187193874252536,18.96755251948467,Normal
2017-06-11,2017-07-24,17.668854715698647,2.6770527209404054,19.011491913787697,Normal
2017-06-18,2017-07-31,17.247074392466594,2.5855754689830652,18.54368888405285,Normal
2017-06-25,2017-08-07,16.84555927251657,2.282545134387632,17.80505252041649,Normal
2017-07-02,2017-08-14,16.19435974950934,2.0574819750167626,16.33346161132558,Normal
2017-07-09,2017-08-21,15.380749469454514,1.990083863770863,15.024377704992878,Normal
2017-07-16,2017-08-28,15.18794643938728,2.675689924249083,13.918317099040225,Normal
2017-07-23,2017-09-04,15.924147738227726,3.2008522617722734,13.902083333084756,Normal
2017-07-30,2017-09-11,17.01316289002697,3.4982007463366673,15.333901514902935,Normal
2017-08-06,2017-09-18,18.235132575633287,3.9239583334576236,17.004356060357484,Normal
2017-08-13,2017-09-25,18.740814393815104,4.543276515275806,18.78844696944839,Normal
2017-08-20,2017-10-02,19.522518591674665,5.0018491884191025,19.861578494164657,Normal
2017-08-27,2017-10-09,20.536238759352543,4.590101153889234,21.58222243380717,Normal
2017-09-03,2017-10-16,20.26356559891595,3.8208370843617288,22.148618537424987,Normal
2017-09-10,2017-10-23,19.19944222201428,3.3963240976270352,20.497644510894375,Normal
2017-09-17,2017-10-30,17.347379901276494,2.930625413252886,17.724917238167098,Normal
2017-09-24,2017-11-06,16.248263757196614,2.666736541900278,15.435144510894371,Normal
2017-10-01,2017-11-13,14.633239449331922,2.2177550147193745,12.848647184756043,Normal
2017-10-08,2017-11-20,14.527520865349704,2.4512221646075885,13.282467531632653,Normal
