<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:406a77a37d347a484b8a869b9f4f6ba2c552fdfbdda638662106ec75fe665c86
size 19195
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO
2016-01-01,2016-02-13,,,Normal,1.1170592433975732
2016-01-08,2016-02-20,,,Normal,1.1373546511627908
2016-01-15,2016-02-27,,,Normal,1.2509992006394883
2016-01-22,2016-03-05,,,Normal,1.2656119900083265
2016-01-29,2016-03-12,,,Normal,1.2572855953372188
2016-02-01,2016-03-15,Normal,,Normal,1.3032145960034751
2016-02-08,2016-03-22,Normal,,Normal,1.3032145960034751
2016-02-15,2016-03-29,Normal,,Normal,1.2163336229365769
2016-02-22,2016-04-05,Normal,,Normal,1.1728931364031276
2016-02-29,2016-04-12,Normal,,Normal,1.0593272930153903
2016-03-07,2016-04-19,Normal,,Normal,1.0610079575596818
2016-03-14,2016-04-26,Normal,,Normal,1.0672116257947322
2016-03-21,2016-05-03,Normal,,Normal,1.0672116257947322
2016-03-28,2016-05-10,Normal,,Normal,1.0869565217391304
2016-04-04,2016-05-17,Normal,,Normal,1.0971055088702149
2016-04-11,2016-05-24,Normal,,Normal,1.2763596004439512
2016-04-18,2016-05-31,Normal,,Normal,1.300345222959343
2016-04-25,2016-06-07,Normal,,Normal,1.3160987074030552
2016-05-02,2016-06-14,Normal,,Normal,1.3043478260869563
2016-05-09,2016-06-21,Normal,,Normal,1.2690951821386605
2016-05-16,2016-06-28,Normal,,Normal,1.2573443008225618
2016-05-23,2016-07-05,Normal,,Normal,1.068392105442442
2016-05-30,2016-07-12,Normal,,Normal,1.0702341137015587
2016-06-06,2016-07-19,Normal,,Normal,1.0752056404230317
2016-06-13,2016-07-26,Normal,,Normal,1.058958214081282
2016-06-20,2016-08-02,Normal,,Normal,1.1223344556677892
2016-06-27,2016-08-09,Normal,,Normal,1.2208657047724751
2016-07-04,2016-08-16,Normal,,Normal,1.2763596004439512
2016-07-11,2016-08-23,Normal,,Normal,1.2874583795782464
2016-07-18,2016-08-30,Normal,,Normal,1.2878370941111723
2016-07-25,2016-09-06,Normal,,Normal,1.263498920086393
2016-08-01,2016-09-13,Normal,,Normal,1.1688311688311688
2016-08-08,2016-09-20,Normal,,Normal,1.1688311688311688
2016-08-15,2016-09-27,Normal,,Normal,1.249150732156118
2016-08-22,2016-10-04,Normal,,Normal,1.2985571587125415
2016-08-29,2016-10-11,Normal,,Normal,1.4606741573033708
2016-09-05,2016-10-18,Normal,,Normal,1.4232209737827717
2016-09-12,2016-10-25,Normal,,Normal,1.3982521847690388
2016-09-19,2016-11-01,Normal,,Normal,1.373283395755306
2016-09-26,2016-11-08,Normal,,Normal,1.310861423220974
2016-10-03,2016-11-15,Normal,,Normal,1.310861423220974
2016-10-10,2016-11-22,Normal,,Normal,1.2338425381903644
2016-10-17,2016-11-29,Normal,,Normal,1.1278195488721805
2016-10-24,2016-12-06,Normal,,Normal,1.154672395273899
2016-10-31,2016-12-13,Normal,,Normal,1.154672395273899
2016-11-07,2016-12-20,Normal,,Normal,1.1815252416756177
2016-11-14,2016-12-27,Normal,,Normal,1.2030075187969924
2016-11-21,2017-01-03,Normal,,Normal,1.2030075187969924
2016-11-28,2017-01-10,Normal,,Normal,1.065651760228354
2016-12-05,2017-01-17,Normal,,Normal,1.0744580584354382
2016-12-12,2017-01-24,Normal,,Normal,1.0933081998114986
2016-12-19,2017-01-31,Normal,,Normal,1.0823311748381128
2016-12-26,2017-02-07,Normal,,Normal,1.0823311748381128
2017-01-01,2017-02-13,Normal,Normal,Normal,1.0823311748381128
2017-01-08,2017-02-20,Normal,Normal,Normal,1.0823311748381128
2017-01-15,2017-02-27,Normal,Normal,Normal,1.1688311688311688
2017-01-22,2017-03-06,Normal,Normal,Normal,1.1688311688311688
2017-01-29,2017-03-13,Normal,Normal,Normal,1.1688311688311688
2017-02-05,2017-03-20,Normal,Normal,Normal,1.1288711288711288
2017-02-12,2017-03-27,Normal,Normal,Normal,1.1288711288711288
2017-02-19,2017-04-03,Normal,Normal,Normal,1.0989010989010992
2017-02-26,2017-04-10,Normal,Normal,Normal,1.1097210606903063
2017-03-05,2017-04-17,Normal,Normal,Normal,1.1009174311926606
2017-03-12,2017-04-24,Normal,Normal,Normal,1.1009174311926606
2017-03-19,2017-05-01,Normal,Normal,Normal,1.1009174311926606
2017-03-26,2017-05-08,Normal,Normal,Normal,1.0601427115188584
2017-04-02,2017-05-15,Normal,Normal,Normal,1.0813295756574453
2017-04-09,2017-05-22,Normal,Normal,Normal,1.0958205912334351
2017-04-16,2017-05-29,Normal,Normal,Normal,1.1303890641430074
2017-04-23,2017-06-05,Normal,Normal,Normal,1.1303890641430074
2017-04-30,2017-06-12,Normal,Normal,Normal,1.1303890641430074
2017-05-07,2017-06-19,Normal,Normal,Normal,1.1303890641430074
2017-05-14,2017-06-26,Normal,Normal,Normal,1.1303890641430074
2017-05-21,2017-07-03,Normal,Normal,Normal,1.1303890641430074
2017-05-28,2017-07-10,Normal,Normal,Normal,1.1750881316098707
2017-06-04,2017-07-17,Normal,Normal,Normal,1.1750881316098707
2017-06-11,2017-07-24,Normal,Normal,Normal,1.203369434416366
2017-06-18,2017-07-31,Normal,Normal,Normal,1.3177923827466411
2017-06-25,2017-08-07,Normal,Normal,Normal,2.045728038507822
2017-07-02,2017-08-14,Normal,Normal,Normal,2.527075812274368
2017-07-09,2017-08-21,Normal,Normal,Normal,2.527075812274368
2017-07-16,2017-08-28,Normal,Normal,Normal,2.5872442839951866
2017-07-23,2017-09-04,Anomaly,Normal,Normal,2.470900816663578
2017-07-30,2017-09-11,Anomaly,Normal,Normal,2.064700285442436
2017-08-06,2017-09-18,Anomaly,Normal,Normal,1.2757201646090537
2017-08-13,2017-09-25,Normal,Normal,Normal,1.2757201646090537
2017-08-20,2017-10-02,Normal,Normal,Normal,1.2757201646090537
2017-08-27,2017-10-09,Normal,Normal,Normal,1.2757201646090537
2017-09-03,2017-10-16,Normal,Normal,Normal,1.4697236919459142
2017-09-10,2017-10-23,Normal,Normal,Normal,1.5285126396237507
2017-09-17,2017-10-30,Normal,Normal,Normal,1.7636684303350971
2017-09-24,2017-11-06,Normal,Anomaly,Normal,1.7636684303350971
2017-10-01,2017-11-13,Normal,Anomaly,Normal,1.8224573780129336
2017-10-08,2017-11-20,Normal,Anomaly,Normal,1.5610615742188467
2017-10-15,2017-11-27,Normal,Anomaly,Normal,1.3092618703615546
2017-10-22,2017-12-04,Normal,Anomaly,Normal,1.3058780062346105
2017-10-29,2017-12-11,Normal,Anomaly,Normal,1.13295568143952
2017-11-05,2017-12-18,Normal,Anomaly,Normal,1.13295568143952
2017-11-12,2017-12-25,Normal,Anomaly,Normal,1.0964205095130604
2017-11-19,2018-01-01,Normal,Anomaly,Normal,1.0964205095130604
2017-11-26,2018-01-08,Normal,Anomaly,Normal,1.0964205095130604
2017-12-03,2018-01-15,Normal,Anomaly,Normal,1.0964205095130604
2017-12-10,2018-01-22,Normal,Anomaly,Normal,1.0964205095130604
2017-12-17,2018-01-29,Normal,Anomaly,Normal,1.0641728474685586
2017-12-24,2018-02-05,Normal,Anomaly,Normal,1.2994802079168333
2017-12-31,2018-02-12,Normal,Anomaly,Normal,1.3536026655560185
2018-01-07,2018-02-19,Normal,Anomaly,Normal,1.3536026655560185
2018-01-14,2018-02-26,Normal,Anomaly,Normal,1.3536026655560185
2018-01-21,2018-03-05,Normal,Anomaly,Normal,1.7096265123619148
2018-01-28,2018-03-12,Normal,Anomaly,Normal,1.9362898188632105
2018-02-04,2018-03-19,Normal,Anomaly,Normal,1.769331585845347
2018-02-11,2018-03-26,Normal,Anomaly,Normal,1.9984012789768184
2018-02-18,2018-04-02,Normal,Normal,Normal,2.0815986677768525
2018-02-25,2018-04-09,Normal,Normal,Normal,2.270663033605813
