<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:bdc53cf10086d36215807b1ca962ef540b1ddb499fb6795e3b0b5b4fd400ea53
size 143291
=======
DATE,ARRIVAL
2006-01-01,90.0
2006-01-02,90.0
2006-01-03,100.0
2006-01-04,80.0
2006-01-05,1025.0
2006-01-06,100.0
2006-01-07,92.0
2006-01-08,90.85714283418369
2006-01-09,94.0
2006-01-10,100.0
2006-01-11,102.0
2006-01-12,98.0
2006-01-13,97.0
2006-01-14,100.0
2006-01-15,102.155555544
2006-01-16,102.0
2006-01-17,90.0
2006-01-18,100.0
2006-01-19,110.0
2006-01-20,120.0
2006-01-21,110.0
2006-01-22,112.49999998125
2006-01-23,120.0
2006-01-24,130.0
2006-01-25,120.0
2006-01-26,110.0
2006-01-27,120.0
2006-01-28,110.0
2006-01-29,115.0
2006-01-30,120.0
2006-01-31,110.0
2006-02-01,112.22221975308092
2006-02-02,117.40740850480272
2006-02-03,120.0
2006-02-04,120.0
2006-02-05,125.0
2006-02-06,130.0
2006-02-07,120.0
2006-02-08,110.0
2006-02-09,110.0
2006-02-10,120.0
2006-02-11,130.0
2006-02-12,135.0
2006-02-13,140.0
2006-02-14,150.0
2006-02-15,160.0
2006-02-16,155.0
2006-02-17,160.0
2006-02-18,150.0
2006-02-19,155.0
2006-02-20,160.0
2006-02-21,165.0
2006-02-22,170.0
2006-02-23,180.0
2006-02-24,170.0
2006-02-25,180.0
2006-02-26,190.0
2006-02-27,200.0
2006-02-28,205.0
2006-03-01,230.0
2006-03-02,280.0
2006-03-03,30.0
2006-03-04,35.0
2006-03-05,36.0
2006-03-06,37.0
2006-03-07,39.0
2006-03-08,40.0
2006-03-09,55.0
2006-03-10,60.0
2006-03-11,65.0
2006-03-12,67.5
2006-03-13,70.0
2006-03-14,75.0
2006-03-15,93.999999979
2006-03-16,120.0
2006-03-17,150.0
2006-03-18,200.0
2006-03-19,227.4814814648272
2006-03-20,205.0
2006-03-21,30.0
2006-03-22,350.0
2006-03-23,545.0
2006-03-24,577.0
2006-03-25,697.0
2006-03-26,698.5
2006-03-27,700.0
2006-03-28,752.0
2006-03-29,5525.0
2006-03-30,625.0
2006-03-31,724.0
2006-04-01,853.0
2006-04-02,934.5203251794568
2006-04-03,951.0
2006-04-04,875.0
2006-04-05,900.0
2006-04-06,850.0
2006-04-07,950.0
2006-04-08,980.0
2006-04-09,1001.2037037010033
2006-04-10,990.0
